"No.","Time","Source","Destination","Protocol","Length","Delay since first TCP frame in stream","Delay since previous TCP frame in stream","Info"
"181","127.030900512","127.0.0.1","127.0.0.1","HTTP2","100","24.025947569","0.001889242","HEADERS[49]: 201 Created"
"182","127.030984457","127.0.0.1","127.0.0.1","TCP","66","24.026031514","0.000083945","52906  >  8822 [ACK] Seq=1316851 Ack=5543 Win=65536 Len=0 TSval=3014319654 TSecr=3014319652"
"183","128.026273660","127.0.0.1","127.0.0.1","HTTP2","45978","25.021320717","0.995289203","DATA[51], DATA[51], DATA[51]"
"184","128.028523312","127.0.0.1","127.0.0.1","HTTP2","101","25.023570369","0.002249652","WINDOW_UPDATE[0]"
"185","128.029165103","127.0.0.1","127.0.0.1","HTTP2","101","25.024212160","0.000641791","WINDOW_UPDATE[51]"
"186","128.029779154","127.0.0.1","127.0.0.1","TCP","66","25.024826211","0.000614051","52906  >  8822 [ACK] Seq=1362763 Ack=5613 Win=65536 Len=0 TSval=3014320653 TSecr=3014320651"
"187","128.030069972","127.0.0.1","127.0.0.1","HTTP2","6803","25.025117029","0.000290818","DATA[51], DATA[51] (JPEG JFIF image)"
"188","128.030821383","127.0.0.1","127.0.0.1","HTTP2","101","25.025868440","0.000751411","WINDOW_UPDATE[0]"
"189","128.031984026","127.0.0.1","127.0.0.1","HTTP2","100","25.027031083","0.001162643","HEADERS[51]: 201 Created"
"190","128.032072908","127.0.0.1","127.0.0.1","TCP","66","25.027119965","0.000088882","52906  >  8822 [ACK] Seq=1369500 Ack=5682 Win=65536 Len=0 TSval=3014320655 TSecr=3014320654"
"191","129.026785239","127.0.0.1","127.0.0.1","HTTP2","52715","26.021832296","0.994712331","DATA[53], DATA[53], DATA[53], DATA[53], DATA[53]"
"192","129.028906746","127.0.0.1","127.0.0.1","HTTP2","114","26.023953803","0.002121507","WINDOW_UPDATE[0], WINDOW_UPDATE[53]"
"193","129.030442988","127.0.0.1","127.0.0.1","HTTP2","100","26.025490045","0.001536242","HEADERS[53]: 201 Created"
"194","129.030590491","127.0.0.1","127.0.0.1","TCP","66","26.025637548","0.000147503","52906  >  8822 [ACK] Seq=1422149 Ack=5764 Win=65536 Len=0 TSval=3014321653 TSecr=3014321652"
"195","130.025618764","127.0.0.1","127.0.0.1","HTTP2","45978","27.020665821","0.995028273","DATA[55], DATA[55], DATA[55]"
"196","130.027336594","127.0.0.1","127.0.0.1","HTTP2","101","27.022383651","0.001717830","WINDOW_UPDATE[0]"
"197","130.028176352","127.0.0.1","127.0.0.1","HTTP2","101","27.023223409","0.000839758","WINDOW_UPDATE[55]"
"198","130.028824455","127.0.0.1","127.0.0.1","TCP","66","27.023871512","0.000648103","52906  >  8822 [ACK] Seq=1468061 Ack=5834 Win=65536 Len=0 TSval=3014322652 TSecr=3014322650"
"199","130.029071452","127.0.0.1","127.0.0.1","HTTP2","6803","27.024118509","0.000246997","DATA[55], DATA[55] (JPEG JFIF image)"
"200","130.029609701","127.0.0.1","127.0.0.1","HTTP2","101","27.024656758","0.000538249","WINDOW_UPDATE[0]"
"201","130.030509389","127.0.0.1","127.0.0.1","HTTP2","100","27.025556446","0.000899688","HEADERS[55]: 201 Created"
"202","130.030586550","127.0.0.1","127.0.0.1","TCP","66","27.025633607","0.000077161","52906  >  8822 [ACK] Seq=1474798 Ack=5903 Win=65536 Len=0 TSval=3014322653 TSecr=3014322652"
"203","131.026427624","127.0.0.1","127.0.0.1","HTTP2","52715","28.021474681","0.995841074","DATA[57], DATA[57], DATA[57], DATA[57], DATA[57]"
"204","131.027797172","127.0.0.1","127.0.0.1","HTTP2","114","28.022844229","0.001369548","WINDOW_UPDATE[0], WINDOW_UPDATE[57]"
"205","131.028831948","127.0.0.1","127.0.0.1","HTTP2","100","28.023879005","0.001034776","HEADERS[57]: 201 Created"
"206","131.028899785","127.0.0.1","127.0.0.1","TCP","66","28.023946842","0.000067837","52906  >  8822 [ACK] Seq=1527447 Ack=5985 Win=65536 Len=0 TSval=3014323652 TSecr=3014323651"
"207","132.026142719","127.0.0.1","127.0.0.1","HTTP2","45978","29.021189776","0.997242934","DATA[59], DATA[59], DATA[59]"
"208","132.028451828","127.0.0.1","127.0.0.1","HTTP2","101","29.023498885","0.002309109","WINDOW_UPDATE[0]"
"209","132.029295636","127.0.0.1","127.0.0.1","HTTP2","101","29.024342693","0.000843808","WINDOW_UPDATE[59]"
"210","132.030016660","127.0.0.1","127.0.0.1","TCP","66","29.025063717","0.000721024","52906  >  8822 [ACK] Seq=1573359 Ack=6055 Win=65536 Len=0 TSval=3014324653 TSecr=3014324651"
"211","132.030371042","127.0.0.1","127.0.0.1","HTTP2","6803","29.025418099","0.000354382","DATA[59], DATA[59] (JPEG JFIF image)"
"212","132.031233623","127.0.0.1","127.0.0.1","HTTP2","101","29.026280680","0.000862581","WINDOW_UPDATE[0]"
"213","132.032934749","127.0.0.1","127.0.0.1","HTTP2","100","29.027981806","0.001701126","HEADERS[59]: 201 Created"
"214","132.033102606","127.0.0.1","127.0.0.1","TCP","66","29.028149663","0.000167857","52906  >  8822 [ACK] Seq=1580096 Ack=6124 Win=65536 Len=0 TSval=3014324656 TSecr=3014324654"
"215","133.025365724","127.0.0.1","127.0.0.1","HTTP2","52715","30.020412781","0.992263118","DATA[61], DATA[61], DATA[61], DATA[61], DATA[61]"
"216","133.027899877","127.0.0.1","127.0.0.1","HTTP2","114","30.022946934","0.002534153","WINDOW_UPDATE[0], WINDOW_UPDATE[61]"
"217","133.029483208","127.0.0.1","127.0.0.1","HTTP2","100","30.024530265","0.001583331","HEADERS[61]: 201 Created"
"218","133.029572803","127.0.0.1","127.0.0.1","TCP","66","30.024619860","0.000089595","52906  >  8822 [ACK] Seq=1632745 Ack=6206 Win=65536 Len=0 TSval=3014325652 TSecr=3014325651"
"219","134.025494326","127.0.0.1","127.0.0.1","HTTP2","45978","31.020541383","0.995921523","DATA[63], DATA[63], DATA[63]"
"220","134.027864122","127.0.0.1","127.0.0.1","HTTP2","101","31.022911179","0.002369796","WINDOW_UPDATE[0]"
"221","134.028429182","127.0.0.1","127.0.0.1","HTTP2","101","31.023476239","0.000565060","WINDOW_UPDATE[63]"
"222","134.029200484","127.0.0.1","127.0.0.1","TCP","66","31.024247541","0.000771302","52906  >  8822 [ACK] Seq=1678657 Ack=6276 Win=65536 Len=0 TSval=3014326652 TSecr=3014326651"
"223","134.029538534","127.0.0.1","127.0.0.1","HTTP2","6803","31.024585591","0.000338050","DATA[63], DATA[63] (JPEG JFIF image)"
"224","134.030992345","127.0.0.1","127.0.0.1","HTTP2","101","31.026039402","0.001453811","WINDOW_UPDATE[0]"
"225","134.032823482","127.0.0.1","127.0.0.1","HTTP2","100","31.027870539","0.001831137","HEADERS[63]: 201 Created"
"226","134.033020935","127.0.0.1","127.0.0.1","TCP","66","31.028067992","0.000197453","52906  >  8822 [ACK] Seq=1685394 Ack=6345 Win=65536 Len=0 TSval=3014326656 TSecr=3014326654"
"227","135.026868944","127.0.0.1","127.0.0.1","HTTP2","52715","32.021916001","0.993848009","DATA[65], DATA[65], DATA[65], DATA[65], DATA[65]"
"228","135.029087504","127.0.0.1","127.0.0.1","HTTP2","114","32.024134561","0.002218560","WINDOW_UPDATE[0], WINDOW_UPDATE[65]"
"229","135.031313340","127.0.0.1","127.0.0.1","HTTP2","100","32.026360397","0.002225836","HEADERS[65]: 201 Created"
"230","135.031480135","127.0.0.1","127.0.0.1","TCP","66","32.026527192","0.000166795","52906  >  8822 [ACK] Seq=1738043 Ack=6427 Win=65536 Len=0 TSval=3014327654 TSecr=3014327652"
"231","136.025066020","127.0.0.1","127.0.0.1","HTTP2","45978","33.020113077","0.993585885","DATA[67], DATA[67], DATA[67]"
"232","136.025780704","127.0.0.1","127.0.0.1","HTTP2","101","33.020827761","0.000714684","WINDOW_UPDATE[0]"
"233","136.026072585","127.0.0.1","127.0.0.1","HTTP2","101","33.021119642","0.000291881","WINDOW_UPDATE[67]"
"234","136.026426122","127.0.0.1","127.0.0.1","TCP","66","33.021473179","0.000353537","52906  >  8822 [ACK] Seq=1783955 Ack=6497 Win=65536 Len=0 TSval=3014328649 TSecr=3014328649"
"235","136.026605002","127.0.0.1","127.0.0.1","HTTP2","6803","33.021652059","0.000178880","DATA[67], DATA[67] (JPEG JFIF image)"
"236","136.026998646","127.0.0.1","127.0.0.1","HTTP2","101","33.022045703","0.000393644","WINDOW_UPDATE[0]"
"237","136.027859990","127.0.0.1","127.0.0.1","HTTP2","100","33.022907047","0.000861344","HEADERS[67]: 201 Created"
"238","136.027942954","127.0.0.1","127.0.0.1","TCP","66","33.022990011","0.000082964","52906  >  8822 [ACK] Seq=1790692 Ack=6566 Win=65536 Len=0 TSval=3014328651 TSecr=3014328650"
"239","137.026234440","127.0.0.1","127.0.0.1","HTTP2","52715","34.021281497","0.998291486","DATA[69], DATA[69], DATA[69], DATA[69], DATA[69]"
"240","137.028498835","127.0.0.1","127.0.0.1","HTTP2","114","34.023545892","0.002264395","WINDOW_UPDATE[0], WINDOW_UPDATE[69]"
"241","137.030616387","127.0.0.1","127.0.0.1","HTTP2","100","34.025663444","0.002117552","HEADERS[69]: 201 Created"
"242","137.030773109","127.0.0.1","127.0.0.1","TCP","66","34.025820166","0.000156722","52906  >  8822 [ACK] Seq=1843341 Ack=6648 Win=65536 Len=0 TSval=3014329654 TSecr=3014329651"
"243","138.025796280","127.0.0.1","127.0.0.1","HTTP2","45978","35.020843337","0.995023171","DATA[71], DATA[71], DATA[71]"
"244","138.027624809","127.0.0.1","127.0.0.1","HTTP2","101","35.022671866","0.001828529","WINDOW_UPDATE[0]"
"245","138.028250373","127.0.0.1","127.0.0.1","HTTP2","101","35.023297430","0.000625564","WINDOW_UPDATE[71]"
"246","138.029197519","127.0.0.1","127.0.0.1","TCP","66","35.024244576","0.000947146","52906  >  8822 [ACK] Seq=1889253 Ack=6718 Win=65536 Len=0 TSval=3014330652 TSecr=3014330650"
"247","138.029626399","127.0.0.1","127.0.0.1","HTTP2","6803","35.024673456","0.000428880","DATA[71], DATA[71] (JPEG JFIF image)"
"248","138.030600196","127.0.0.1","127.0.0.1","HTTP2","101","35.025647253","0.000973797","WINDOW_UPDATE[0]"
"249","138.032702491","127.0.0.1","127.0.0.1","HTTP2","100","35.027749548","0.002102295","HEADERS[71]: 201 Created"
"250","138.032905053","127.0.0.1","127.0.0.1","TCP","66","35.027952110","0.000202562","52906  >  8822 [ACK] Seq=1895990 Ack=6787 Win=65536 Len=0 TSval=3014330656 TSecr=3014330653"
"251","139.026306626","127.0.0.1","127.0.0.1","HTTP2","52715","36.021353683","0.993401573","DATA[73], DATA[73], DATA[73], DATA[73], DATA[73]"
"252","139.028473637","127.0.0.1","127.0.0.1","HTTP2","114","36.023520694","0.002167011","WINDOW_UPDATE[0], WINDOW_UPDATE[73]"
"253","139.030655864","127.0.0.1","127.0.0.1","HTTP2","100","36.025702921","0.002182227","HEADERS[73]: 201 Created"
"254","139.030807083","127.0.0.1","127.0.0.1","TCP","66","36.025854140","0.000151219","52906  >  8822 [ACK] Seq=1948639 Ack=6869 Win=65536 Len=0 TSval=3014331654 TSecr=3014331651"
"255","140.025211143","127.0.0.1","127.0.0.1","HTTP2","45978","37.020258200","0.994404060","DATA[75], DATA[75], DATA[75]"
"256","140.026938450","127.0.0.1","127.0.0.1","HTTP2","101","37.021985507","0.001727307","WINDOW_UPDATE[0]"
"257","140.027394210","127.0.0.1","127.0.0.1","HTTP2","101","37.022441267","0.000455760","WINDOW_UPDATE[75]"
"258","140.028206160","127.0.0.1","127.0.0.1","TCP","66","37.023253217","0.000811950","52906  >  8822 [ACK] Seq=1994551 Ack=6939 Win=65536 Len=0 TSval=3014332651 TSecr=3014332650"
"259","140.028606444","127.0.0.1","127.0.0.1","HTTP2","6803","37.023653501","0.000400284","DATA[75], DATA[75] (JPEG JFIF image)"
"260","140.029377288","127.0.0.1","127.0.0.1","HTTP2","101","37.024424345","0.000770844","WINDOW_UPDATE[0]"
"261","140.030719783","127.0.0.1","127.0.0.1","HTTP2","100","37.025766840","0.001342495","HEADERS[75]: 201 Created"
"262","140.030907441","127.0.0.1","127.0.0.1","TCP","66","37.025954498","0.000187658","52906  >  8822 [ACK] Seq=2001288 Ack=7008 Win=65536 Len=0 TSval=3014332654 TSecr=3014332652"
"263","141.026698320","127.0.0.1","127.0.0.1","HTTP2","52715","38.021745377","0.995790879","DATA[77], DATA[77], DATA[77], DATA[77], DATA[77]"
"264","141.029182318","127.0.0.1","127.0.0.1","HTTP2","114","38.024229375","0.002483998","WINDOW_UPDATE[0], WINDOW_UPDATE[77]"
"265","141.030698672","127.0.0.1","127.0.0.1","HTTP2","100","38.025745729","0.001516354","HEADERS[77]: 201 Created"
"266","141.030828150","127.0.0.1","127.0.0.1","TCP","66","38.025875207","0.000129478","52906  >  8822 [ACK] Seq=2053937 Ack=7090 Win=65536 Len=0 TSval=3014333654 TSecr=3014333652"
"267","142.026140586","127.0.0.1","127.0.0.1","HTTP2","45978","39.021187643","0.995312436","DATA[79], DATA[79], DATA[79]"
"268","142.027958387","127.0.0.1","127.0.0.1","HTTP2","101","39.023005444","0.001817801","WINDOW_UPDATE[0]"
"269","142.028562722","127.0.0.1","127.0.0.1","HTTP2","101","39.023609779","0.000604335","WINDOW_UPDATE[79]"
"270","142.029149941","127.0.0.1","127.0.0.1","TCP","66","39.024196998","0.000587219","52906  >  8822 [ACK] Seq=2099849 Ack=7160 Win=65536 Len=0 TSval=3014334652 TSecr=3014334651"
"271","142.029447227","127.0.0.1","127.0.0.1","HTTP2","6803","39.024494284","0.000297286","DATA[79], DATA[79] (JPEG JFIF image)"
"272","142.030181665","127.0.0.1","127.0.0.1","HTTP2","101","39.025228722","0.000734438","WINDOW_UPDATE[0]"
"273","142.031368447","127.0.0.1","127.0.0.1","HTTP2","100","39.026415504","0.001186782","HEADERS[79]: 201 Created"
"274","142.031466710","127.0.0.1","127.0.0.1","TCP","66","39.026513767","0.000098263","52906  >  8822 [ACK] Seq=2106586 Ack=7229 Win=65536 Len=0 TSval=3014334654 TSecr=3014334653"
"275","143.025954163","127.0.0.1","127.0.0.1","HTTP2","52715","40.021001220","0.994487453","DATA[81], DATA[81], DATA[81], DATA[81], DATA[81]"
"276","143.028142900","127.0.0.1","127.0.0.1","HTTP2","114","40.023189957","0.002188737","WINDOW_UPDATE[0], WINDOW_UPDATE[81]"
"277","143.031018340","127.0.0.1","127.0.0.1","HTTP2","100","40.026065397","0.002875440","HEADERS[81]: 201 Created"
"278","143.031248992","127.0.0.1","127.0.0.1","TCP","66","40.026296049","0.000230652","52906  >  8822 [ACK] Seq=2159235 Ack=7311 Win=65536 Len=0 TSval=3014335654 TSecr=3014335651"
"279","144.026435652","127.0.0.1","127.0.0.1","HTTP2","45978","41.021482709","0.995186660","DATA[83], DATA[83], DATA[83]"
"280","144.028525144","127.0.0.1","127.0.0.1","HTTP2","101","41.023572201","0.002089492","WINDOW_UPDATE[0]"
"281","144.029349677","127.0.0.1","127.0.0.1","HTTP2","101","41.024396734","0.000824533","WINDOW_UPDATE[83]"
"282","144.030053075","127.0.0.1","127.0.0.1","TCP","66","41.025100132","0.000703398","52906  >  8822 [ACK] Seq=2205147 Ack=7381 Win=65536 Len=0 TSval=3014336653 TSecr=3014336651"
"283","144.030325139","127.0.0.1","127.0.0.1","HTTP2","6803","41.025372196","0.000272064","DATA[83], DATA[83] (JPEG JFIF image)"
"284","144.030963128","127.0.0.1","127.0.0.1","HTTP2","101","41.026010185","0.000637989","WINDOW_UPDATE[0]"
"285","144.032053856","127.0.0.1","127.0.0.1","HTTP2","100","41.027100913","0.001090728","HEADERS[83]: 201 Created"
"286","144.032159416","127.0.0.1","127.0.0.1","TCP","66","41.027206473","0.000105560","52906  >  8822 [ACK] Seq=2211884 Ack=7450 Win=65536 Len=0 TSval=3014336655 TSecr=3014336654"
"287","145.028165316","127.0.0.1","127.0.0.1","HTTP2","52715","42.023212373","0.996005900","DATA[85], DATA[85], DATA[85], DATA[85], DATA[85]"
"288","145.029911069","127.0.0.1","127.0.0.1","HTTP2","114","42.024958126","0.001745753","WINDOW_UPDATE[0], WINDOW_UPDATE[85]"
"289","145.032645361","127.0.0.1","127.0.0.1","HTTP2","100","42.027692418","0.002734292","HEADERS[85]: 201 Created"
"290","145.032843878","127.0.0.1","127.0.0.1","TCP","66","42.027890935","0.000198517","52906  >  8822 [ACK] Seq=2264533 Ack=7532 Win=65536 Len=0 TSval=3014337656 TSecr=3014337653"
"291","146.025213691","127.0.0.1","127.0.0.1","HTTP2","45978","43.020260748","0.992369813","DATA[87], DATA[87], DATA[87]"
"292","146.026028011","127.0.0.1","127.0.0.1","HTTP2","101","43.021075068","0.000814320","WINDOW_UPDATE[0]"
"293","146.026247637","127.0.0.1","127.0.0.1","HTTP2","101","43.021294694","0.000219626","WINDOW_UPDATE[87]"
"294","146.026561850","127.0.0.1","127.0.0.1","TCP","66","43.021608907","0.000314213","52906  >  8822 [ACK] Seq=2310445 Ack=7602 Win=65536 Len=0 TSval=3014338649 TSecr=3014338649"
"295","146.026769779","127.0.0.1","127.0.0.1","HTTP2","6803","43.021816836","0.000207929","DATA[87], DATA[87] (JPEG JFIF image)"
"296","146.027346438","127.0.0.1","127.0.0.1","HTTP2","101","43.022393495","0.000576659","WINDOW_UPDATE[0]"
"297","146.028798810","127.0.0.1","127.0.0.1","HTTP2","100","43.023845867","0.001452372","HEADERS[87]: 201 Created"
"298","146.028950944","127.0.0.1","127.0.0.1","TCP","66","43.023998001","0.000152134","52906  >  8822 [ACK] Seq=2317182 Ack=7671 Win=65536 Len=0 TSval=3014338652 TSecr=3014338650"
"299","147.026780640","127.0.0.1","127.0.0.1","HTTP2","52715","44.021827697","0.997829696","DATA[89], DATA[89], DATA[89], DATA[89], DATA[89]"
"300","147.029238703","127.0.0.1","127.0.0.1","HTTP2","114","44.024285760","0.002458063","WINDOW_UPDATE[0], WINDOW_UPDATE[89]"
"301","147.031281236","127.0.0.1","127.0.0.1","HTTP2","100","44.026328293","0.002042533","HEADERS[89]: 201 Created"
"302","147.031462384","127.0.0.1","127.0.0.1","TCP","66","44.026509441","0.000181148","52906  >  8822 [ACK] Seq=2369831 Ack=7753 Win=65536 Len=0 TSval=3014339654 TSecr=3014339652"
"303","148.026281912","127.0.0.1","127.0.0.1","HTTP2","45978","45.021328969","0.994819528","DATA[91], DATA[91], DATA[91]"
"304","148.028117899","127.0.0.1","127.0.0.1","HTTP2","101","45.023164956","0.001835987","WINDOW_UPDATE[0]"
"305","148.028715303","127.0.0.1","127.0.0.1","HTTP2","101","45.023762360","0.000597404","WINDOW_UPDATE[91]"
"306","148.029338630","127.0.0.1","127.0.0.1","TCP","66","45.024385687","0.000623327","52906  >  8822 [ACK] Seq=2415743 Ack=7823 Win=65536 Len=0 TSval=3014340652 TSecr=3014340651"
"307","148.029660631","127.0.0.1","127.0.0.1","HTTP2","6803","45.024707688","0.000322001","DATA[91], DATA[91] (JPEG JFIF image)"
"308","148.030463601","127.0.0.1","127.0.0.1","HTTP2","101","45.025510658","0.000802970","WINDOW_UPDATE[0]"
"309","148.031587304","127.0.0.1","127.0.0.1","HTTP2","100","45.026634361","0.001123703","HEADERS[91]: 201 Created"
"310","148.031681755","127.0.0.1","127.0.0.1","TCP","66","45.026728812","0.000094451","52906  >  8822 [ACK] Seq=2422480 Ack=7892 Win=65536 Len=0 TSval=3014340654 TSecr=3014340653"
"311","149.026353338","127.0.0.1","127.0.0.1","HTTP2","52715","46.021400395","0.994671583","DATA[93], DATA[93], DATA[93], DATA[93], DATA[93]"
"312","149.028582430","127.0.0.1","127.0.0.1","HTTP2","114","46.023629487","0.002229092","WINDOW_UPDATE[0], WINDOW_UPDATE[93]"
"313","149.029988884","127.0.0.1","127.0.0.1","HTTP2","100","46.025035941","0.001406454","HEADERS[93]: 201 Created"
"314","149.030063130","127.0.0.1","127.0.0.1","TCP","66","46.025110187","0.000074246","52906  >  8822 [ACK] Seq=2475129 Ack=7974 Win=65536 Len=0 TSval=3014341653 TSecr=3014341651"
"315","150.026565545","127.0.0.1","127.0.0.1","HTTP2","45978","47.021612602","0.996502415","DATA[95], DATA[95], DATA[95]"
"316","150.029727142","127.0.0.1","127.0.0.1","HTTP2","101","47.024774199","0.003161597","WINDOW_UPDATE[0]"
"317","150.030477017","127.0.0.1","127.0.0.1","HTTP2","101","47.025524074","0.000749875","WINDOW_UPDATE[95]"
"318","150.031500630","127.0.0.1","127.0.0.1","TCP","66","47.026547687","0.001023613","52906  >  8822 [ACK] Seq=2521041 Ack=8044 Win=65536 Len=0 TSval=3014342654 TSecr=3014342652"
"319","150.031897097","127.0.0.1","127.0.0.1","HTTP2","6803","47.026944154","0.000396467","DATA[95], DATA[95] (JPEG JFIF image)"
"320","150.032502173","127.0.0.1","127.0.0.1","HTTP2","101","47.027549230","0.000605076","WINDOW_UPDATE[0]"
"321","150.033424001","127.0.0.1","127.0.0.1","HTTP2","100","47.028471058","0.000921828","HEADERS[95]: 201 Created"
"322","150.033523963","127.0.0.1","127.0.0.1","TCP","66","47.028571020","0.000099962","52906  >  8822 [ACK] Seq=2527778 Ack=8113 Win=65536 Len=0 TSval=3014342656 TSecr=3014342655"
"323","150.106043439","127.0.0.1","127.0.0.1","UDP","86","","","57621  >  57621 Len=44"
"324","151.025130366","127.0.0.1","127.0.0.1","HTTP2","52715","48.020177423","0.991606403","DATA[97], DATA[97], DATA[97], DATA[97], DATA[97]"
"325","151.026483667","127.0.0.1","127.0.0.1","HTTP2","114","48.021530724","0.001353301","WINDOW_UPDATE[0], WINDOW_UPDATE[97]"
"326","151.027446886","127.0.0.1","127.0.0.1","HTTP2","100","48.022493943","0.000963219","HEADERS[97]: 201 Created"
"327","151.027545767","127.0.0.1","127.0.0.1","TCP","66","48.022592824","0.000098881","52906  >  8822 [ACK] Seq=2580427 Ack=8195 Win=65536 Len=0 TSval=3014343650 TSecr=3014343649"
"328","152.025678489","127.0.0.1","127.0.0.1","HTTP2","45978","49.020725546","0.998132722","DATA[99], DATA[99], DATA[99]"
"329","152.026660336","127.0.0.1","127.0.0.1","HTTP2","101","49.021707393","0.000981847","WINDOW_UPDATE[0]"
"330","152.026925707","127.0.0.1","127.0.0.1","HTTP2","101","49.021972764","0.000265371","WINDOW_UPDATE[99]"
"331","152.027396946","127.0.0.1","127.0.0.1","TCP","66","49.022444003","0.000471239","52906  >  8822 [ACK] Seq=2626339 Ack=8265 Win=65536 Len=0 TSval=3014344650 TSecr=3014344649"
"332","152.027606635","127.0.0.1","127.0.0.1","HTTP2","6803","49.022653692","0.000209689","DATA[99], DATA[99] (JPEG JFIF image)"
"333","152.027934194","127.0.0.1","127.0.0.1","HTTP2","101","49.022981251","0.000327559","WINDOW_UPDATE[0]"
"334","152.028479286","127.0.0.1","127.0.0.1","HTTP2","100","49.023526343","0.000545092","HEADERS[99]: 201 Created"
"335","152.028526720","127.0.0.1","127.0.0.1","TCP","66","49.023573777","0.000047434","52906  >  8822 [ACK] Seq=2633076 Ack=8334 Win=65536 Len=0 TSval=3014344651 TSecr=3014344651"
"336","153.025857779","127.0.0.1","127.0.0.1","HTTP2","52715","50.020904836","0.997331059","DATA[101], DATA[101], DATA[101], DATA[101], DATA[101]"
"337","153.028147999","127.0.0.1","127.0.0.1","HTTP2","114","50.023195056","0.002290220","WINDOW_UPDATE[0], WINDOW_UPDATE[101]"
"338","153.029414565","127.0.0.1","127.0.0.1","HTTP2","100","50.024461622","0.001266566","HEADERS[101]: 201 Created"
"339","153.029471844","127.0.0.1","127.0.0.1","TCP","66","50.024518901","0.000057279","52906  >  8822 [ACK] Seq=2685725 Ack=8416 Win=65536 Len=0 TSval=3014345652 TSecr=3014345651"
"340","154.026473141","127.0.0.1","127.0.0.1","HTTP2","45978","51.021520198","0.997001297","DATA[103], DATA[103], DATA[103]"
"341","154.028015695","127.0.0.1","127.0.0.1","HTTP2","101","51.023062752","0.001542554","WINDOW_UPDATE[0]"
"342","154.028702210","127.0.0.1","127.0.0.1","HTTP2","101","51.023749267","0.000686515","WINDOW_UPDATE[103]"
"343","154.029239624","127.0.0.1","127.0.0.1","TCP","66","51.024286681","0.000537414","52906  >  8822 [ACK] Seq=2731637 Ack=8486 Win=65536 Len=0 TSval=3014346652 TSecr=3014346651"
"344","154.029563933","127.0.0.1","127.0.0.1","HTTP2","6803","51.024610990","0.000324309","DATA[103], DATA[103] (JPEG JFIF image)"
"345","154.030305714","127.0.0.1","127.0.0.1","HTTP2","101","51.025352771","0.000741781","WINDOW_UPDATE[0]"
"346","154.031806388","127.0.0.1","127.0.0.1","HTTP2","100","51.026853445","0.001500674","HEADERS[103]: 201 Created"
"347","154.032073338","127.0.0.1","127.0.0.1","TCP","66","51.027120395","0.000266950","52906  >  8822 [ACK] Seq=2738374 Ack=8555 Win=65536 Len=0 TSval=3014346655 TSecr=3014346653"
"348","155.025814925","127.0.0.1","127.0.0.1","HTTP2","52715","52.020861982","0.993741587","DATA[105], DATA[105], DATA[105], DATA[105], DATA[105]"
"349","155.026834512","127.0.0.1","127.0.0.1","HTTP2","114","52.021881569","0.001019587","WINDOW_UPDATE[0], WINDOW_UPDATE[105]"
"350","155.027740317","127.0.0.1","127.0.0.1","HTTP2","100","52.022787374","0.000905805","HEADERS[105]: 201 Created"
"351","155.027820582","127.0.0.1","127.0.0.1","TCP","66","52.022867639","0.000080265","52906  >  8822 [ACK] Seq=2791023 Ack=8637 Win=65536 Len=0 TSval=3014347651 TSecr=3014347650"
"352","156.025044932","127.0.0.1","127.0.0.1","HTTP2","45978","53.020091989","0.997224350","DATA[107], DATA[107], DATA[107]"
"353","156.025927550","127.0.0.1","127.0.0.1","HTTP2","101","53.020974607","0.000882618","WINDOW_UPDATE[0]"
"354","156.026144655","127.0.0.1","127.0.0.1","HTTP2","101","53.021191712","0.000217105","WINDOW_UPDATE[107]"
"355","156.026479006","127.0.0.1","127.0.0.1","TCP","66","53.021526063","0.000334351","52906  >  8822 [ACK] Seq=2836935 Ack=8707 Win=65536 Len=0 TSval=3014348649 TSecr=3014348649"
"356","156.026618926","127.0.0.1","127.0.0.1","HTTP2","6803","53.021665983","0.000139920","DATA[107], DATA[107] (JPEG JFIF image)"
"357","156.026902005","127.0.0.1","127.0.0.1","HTTP2","101","53.021949062","0.000283079","WINDOW_UPDATE[0]"
"358","156.027454004","127.0.0.1","127.0.0.1","HTTP2","100","53.022501061","0.000551999","HEADERS[107]: 201 Created"
"359","156.027500028","127.0.0.1","127.0.0.1","TCP","66","53.022547085","0.000046024","52906  >  8822 [ACK] Seq=2843672 Ack=8776 Win=65536 Len=0 TSval=3014348650 TSecr=3014348650"
"360","157.026488776","127.0.0.1","127.0.0.1","HTTP2","52715","54.021535833","0.998988748","DATA[109], DATA[109], DATA[109], DATA[109], DATA[109]"
"361","157.028459765","127.0.0.1","127.0.0.1","HTTP2","114","54.023506822","0.001970989","WINDOW_UPDATE[0], WINDOW_UPDATE[109]"
"362","157.030093987","127.0.0.1","127.0.0.1","HTTP2","100","54.025141044","0.001634222","HEADERS[109]: 201 Created"
"363","157.030232442","127.0.0.1","127.0.0.1","TCP","66","54.025279499","0.000138455","52906  >  8822 [ACK] Seq=2896321 Ack=8858 Win=65536 Len=0 TSval=3014349653 TSecr=3014349651"
"364","158.027115677","127.0.0.1","127.0.0.1","HTTP2","45978","55.022162734","0.996883235","DATA[111], DATA[111], DATA[111]"
"365","158.029839337","127.0.0.1","127.0.0.1","HTTP2","101","55.024886394","0.002723660","WINDOW_UPDATE[0]"
"366","158.030663207","127.0.0.1","127.0.0.1","HTTP2","101","55.025710264","0.000823870","WINDOW_UPDATE[111]"
