"No.","Time","Source","Destination","Protocol","Length","Delay since first TCP frame in stream","Delay since previous TCP frame in stream","Info"
"20","0.022836904","127.0.0.1","127.0.0.1","HTTP2","113","0.022836904","0.000753378","HEADERS[1]: 201 Created"
"21","0.022842072","127.0.0.1","127.0.0.1","TCP","66","0.022842072","0.000005168","49798  >  8822 [ACK] Seq=53279 Ack=2891 Win=65536 Len=0 TSval=2991857719 TSecr=2991857719"
"22","1.018975751","127.0.0.1","127.0.0.1","HTTP2","32834","1.018975751","0.996133679","HEADERS[3]: PUT /put/0-60_18314587645695,24_831518950092683"
"23","1.019038010","127.0.0.1","127.0.0.1","HTTP2","13210","1.019038010","0.000062259","DATA[3][TLS segment of a reassembled PDU], DATA[3], DATA[3]"
"24","1.019237336","127.0.0.1","127.0.0.1","TCP","66","1.019237336","0.000199326","8822  >  49798 [ACK] Seq=2891 Ack=99191 Win=65536 Len=0 TSval=2991858715 TSecr=2991858715"
"25","1.021017476","127.0.0.1","127.0.0.1","HTTP2","101","1.021017476","0.001780140","WINDOW_UPDATE[0]"
"26","1.021030890","127.0.0.1","127.0.0.1","TCP","66","1.021030890","0.000013414","49798  >  8822 [ACK] Seq=99191 Ack=2926 Win=65536 Len=0 TSval=2991858717 TSecr=2991858717"
"27","1.021520798","127.0.0.1","127.0.0.1","HTTP2","101","1.021520798","0.000489908","WINDOW_UPDATE[3]"
"28","1.021530768","127.0.0.1","127.0.0.1","TCP","66","1.021530768","0.000009970","49798  >  8822 [ACK] Seq=99191 Ack=2961 Win=65536 Len=0 TSval=2991858718 TSecr=2991858718"
"29","1.022660172","127.0.0.1","127.0.0.1","HTTP2","6803","1.022660172","0.001129404","DATA[3], DATA[3] (JPEG JFIF image)"
"30","1.022826182","127.0.0.1","127.0.0.1","TCP","66","1.022826182","0.000166010","8822  >  49798 [ACK] Seq=2961 Ack=105928 Win=196480 Len=0 TSval=2991858719 TSecr=2991858719"
"31","1.023454722","127.0.0.1","127.0.0.1","HTTP2","101","1.023454722","0.000628540","WINDOW_UPDATE[0]"
"32","1.023463171","127.0.0.1","127.0.0.1","TCP","66","1.023463171","0.000008449","49798  >  8822 [ACK] Seq=105928 Ack=2996 Win=65536 Len=0 TSval=2991858720 TSecr=2991858720"
"33","1.024123416","127.0.0.1","127.0.0.1","HTTP2","100","1.024123416","0.000660245","HEADERS[3]: 200 OK"
"34","1.024131811","127.0.0.1","127.0.0.1","TCP","66","1.024131811","0.000008395","49798  >  8822 [ACK] Seq=105928 Ack=3030 Win=65536 Len=0 TSval=2991858720 TSecr=2991858720"
"35","1.572871305","127.0.0.1","127.0.0.1","UDP","86","","","57621  >  57621 Len=44"
"36","2.019356346","127.0.0.1","127.0.0.1","HTTP2","52715","2.019356346","0.995224535","DATA[5], DATA[5], DATA[5], DATA[5], DATA[5]"
"37","2.019593754","127.0.0.1","127.0.0.1","TCP","66","2.019593754","0.000237408","8822  >  49798 [ACK] Seq=3030 Ack=158577 Win=327424 Len=0 TSval=2991859716 TSecr=2991859716"
"38","2.021962688","127.0.0.1","127.0.0.1","HTTP2","114","2.021962688","0.002368934","WINDOW_UPDATE[0], WINDOW_UPDATE[5]"
"39","2.021978560","127.0.0.1","127.0.0.1","TCP","66","2.021978560","0.000015872","49798  >  8822 [ACK] Seq=158577 Ack=3078 Win=65536 Len=0 TSval=2991859718 TSecr=2991859718"
"40","2.023703027","127.0.0.1","127.0.0.1","HTTP2","100","2.023703027","0.001724467","HEADERS[5]: 200 OK"
"41","2.023718177","127.0.0.1","127.0.0.1","TCP","66","2.023718177","0.000015150","49798  >  8822 [ACK] Seq=158577 Ack=3112 Win=65536 Len=0 TSval=2991859720 TSecr=2991859720"
"42","3.017755531","127.0.0.1","127.0.0.1","HTTP2","45978","3.017755531","0.994037354","DATA[7], DATA[7], DATA[7]"
"43","3.019077895","127.0.0.1","127.0.0.1","HTTP2","101","3.019077895","0.001322364","WINDOW_UPDATE[0]"
"44","3.019098995","127.0.0.1","127.0.0.1","TCP","66","3.019098995","0.000021100","49798  >  8822 [ACK] Seq=204489 Ack=3147 Win=65536 Len=0 TSval=2991860715 TSecr=2991860715"
"45","3.019488321","127.0.0.1","127.0.0.1","HTTP2","101","3.019488321","0.000389326","WINDOW_UPDATE[7]"
"46","3.019496061","127.0.0.1","127.0.0.1","TCP","66","3.019496061","0.000007740","49798  >  8822 [ACK] Seq=204489 Ack=3182 Win=65536 Len=0 TSval=2991860716 TSecr=2991860716"
"47","3.020049865","127.0.0.1","127.0.0.1","HTTP2","6803","3.020049865","0.000553804","DATA[7], DATA[7] (JPEG JFIF image)"
"48","3.020603107","127.0.0.1","127.0.0.1","HTTP2","101","3.020603107","0.000553242","WINDOW_UPDATE[0]"
"49","3.020623059","127.0.0.1","127.0.0.1","TCP","66","3.020623059","0.000019952","49798  >  8822 [ACK] Seq=211226 Ack=3217 Win=65536 Len=0 TSval=2991860717 TSecr=2991860717"
"50","3.021121318","127.0.0.1","127.0.0.1","HTTP2","100","3.021121318","0.000498259","HEADERS[7]: 200 OK"
"51","3.021127465","127.0.0.1","127.0.0.1","TCP","66","3.021127465","0.000006147","49798  >  8822 [ACK] Seq=211226 Ack=3251 Win=65536 Len=0 TSval=2991860717 TSecr=2991860717"
"52","4.019524293","127.0.0.1","127.0.0.1","HTTP2","52715","4.019524293","0.998396828","DATA[9], DATA[9], DATA[9], DATA[9], DATA[9]"
"53","4.021571252","127.0.0.1","127.0.0.1","HTTP2","114","4.021571252","0.002046959","WINDOW_UPDATE[0], WINDOW_UPDATE[9]"
"54","4.021592316","127.0.0.1","127.0.0.1","TCP","66","4.021592316","0.000021064","49798  >  8822 [ACK] Seq=263875 Ack=3299 Win=65536 Len=0 TSval=2991861718 TSecr=2991861718"
"55","4.022188317","127.0.0.1","127.0.0.1","HTTP2","100","4.022188317","0.000596001","HEADERS[9]: 200 OK"
"56","4.022194833","127.0.0.1","127.0.0.1","TCP","66","4.022194833","0.000006516","49798  >  8822 [ACK] Seq=263875 Ack=3333 Win=65536 Len=0 TSval=2991861718 TSecr=2991861718"
"57","5.019289327","127.0.0.1","127.0.0.1","HTTP2","45978","5.019289327","0.997094494","DATA[11], DATA[11], DATA[11]"
"58","5.021527916","127.0.0.1","127.0.0.1","HTTP2","101","5.021527916","0.002238589","WINDOW_UPDATE[0]"
"59","5.021567357","127.0.0.1","127.0.0.1","TCP","66","5.021567357","0.000039441","49798  >  8822 [ACK] Seq=309787 Ack=3368 Win=65536 Len=0 TSval=2991862718 TSecr=2991862718"
"60","5.022113803","127.0.0.1","127.0.0.1","HTTP2","101","5.022113803","0.000546446","WINDOW_UPDATE[11]"
"61","5.022125556","127.0.0.1","127.0.0.1","TCP","66","5.022125556","0.000011753","49798  >  8822 [ACK] Seq=309787 Ack=3403 Win=65536 Len=0 TSval=2991862718 TSecr=2991862718"
"62","5.023228554","127.0.0.1","127.0.0.1","HTTP2","6803","5.023228554","0.001102998","DATA[11], DATA[11] (JPEG JFIF image)"
"63","5.023811434","127.0.0.1","127.0.0.1","HTTP2","101","5.023811434","0.000582880","WINDOW_UPDATE[0]"
"64","5.024550519","127.0.0.1","127.0.0.1","HTTP2","100","5.024550519","0.000739085","HEADERS[11]: 200 OK"
"65","5.024618755","127.0.0.1","127.0.0.1","TCP","66","5.024618755","0.000068236","49798  >  8822 [ACK] Seq=316524 Ack=3472 Win=65536 Len=0 TSval=2991862721 TSecr=2991862720"
"66","6.020010848","127.0.0.1","127.0.0.1","HTTP2","52715","6.020010848","0.995392093","DATA[13], DATA[13], DATA[13], DATA[13], DATA[13]"
"67","6.023240943","127.0.0.1","127.0.0.1","HTTP2","114","6.023240943","0.003230095","WINDOW_UPDATE[0], WINDOW_UPDATE[13]"
"68","6.024436937","127.0.0.1","127.0.0.1","HTTP2","100","6.024436937","0.001195994","HEADERS[13]: 200 OK"
"69","6.024508607","127.0.0.1","127.0.0.1","TCP","66","6.024508607","0.000071670","49798  >  8822 [ACK] Seq=369173 Ack=3554 Win=65536 Len=0 TSval=2991863721 TSecr=2991863719"
"70","7.018897443","127.0.0.1","127.0.0.1","HTTP2","45978","7.018897443","0.994388836","DATA[15], DATA[15], DATA[15]"
"71","7.021013378","127.0.0.1","127.0.0.1","HTTP2","101","7.021013378","0.002115935","WINDOW_UPDATE[0]"
"72","7.021652639","127.0.0.1","127.0.0.1","HTTP2","101","7.021652639","0.000639261","WINDOW_UPDATE[15]"
"73","7.022487056","127.0.0.1","127.0.0.1","TCP","66","7.022487056","0.000834417","49798  >  8822 [ACK] Seq=415085 Ack=3624 Win=65536 Len=0 TSval=2991864719 TSecr=2991864717"
"74","7.022859972","127.0.0.1","127.0.0.1","HTTP2","6803","7.022859972","0.000372916","DATA[15], DATA[15] (JPEG JFIF image)"
"75","7.023792209","127.0.0.1","127.0.0.1","HTTP2","101","7.023792209","0.000932237","WINDOW_UPDATE[0]"
"76","7.025022715","127.0.0.1","127.0.0.1","HTTP2","100","7.025022715","0.001230506","HEADERS[15]: 200 OK"
"77","7.025196897","127.0.0.1","127.0.0.1","TCP","66","7.025196897","0.000174182","49798  >  8822 [ACK] Seq=421822 Ack=3693 Win=65536 Len=0 TSval=2991864721 TSecr=2991864720"
"78","8.020516259","127.0.0.1","127.0.0.1","HTTP2","52715","8.020516259","0.995319362","DATA[17], DATA[17], DATA[17], DATA[17], DATA[17]"
"79","8.023427547","127.0.0.1","127.0.0.1","HTTP2","114","8.023427547","0.002911288","WINDOW_UPDATE[0], WINDOW_UPDATE[17]"
"80","8.024272947","127.0.0.1","127.0.0.1","HTTP2","100","8.024272947","0.000845400","HEADERS[17]: 200 OK"
"81","8.024331520","127.0.0.1","127.0.0.1","TCP","66","8.024331520","0.000058573","49798  >  8822 [ACK] Seq=474471 Ack=3775 Win=65536 Len=0 TSval=2991865721 TSecr=2991865720"
"82","9.019103403","127.0.0.1","127.0.0.1","HTTP2","45978","9.019103403","0.994771883","DATA[19], DATA[19], DATA[19]"
"83","9.021011090","127.0.0.1","127.0.0.1","HTTP2","101","9.021011090","0.001907687","WINDOW_UPDATE[0]"
"84","9.021646482","127.0.0.1","127.0.0.1","HTTP2","101","9.021646482","0.000635392","WINDOW_UPDATE[19]"
"85","9.022410211","127.0.0.1","127.0.0.1","TCP","66","9.022410211","0.000763729","49798  >  8822 [ACK] Seq=520383 Ack=3845 Win=65536 Len=0 TSval=2991866719 TSecr=2991866717"
"86","9.022751920","127.0.0.1","127.0.0.1","HTTP2","6803","9.022751920","0.000341709","DATA[19], DATA[19] (JPEG JFIF image)"
"87","9.023637719","127.0.0.1","127.0.0.1","HTTP2","101","9.023637719","0.000885799","WINDOW_UPDATE[0]"
"88","9.024654386","127.0.0.1","127.0.0.1","HTTP2","100","9.024654386","0.001016667","HEADERS[19]: 200 OK"
"89","9.024805624","127.0.0.1","127.0.0.1","TCP","66","9.024805624","0.000151238","49798  >  8822 [ACK] Seq=527120 Ack=3914 Win=65536 Len=0 TSval=2991866721 TSecr=2991866720"
"90","10.020417752","127.0.0.1","127.0.0.1","HTTP2","52715","10.020417752","0.995612128","DATA[21], DATA[21], DATA[21], DATA[21], DATA[21]"
"91","10.024053051","127.0.0.1","127.0.0.1","HTTP2","114","10.024053051","0.003635299","WINDOW_UPDATE[0], WINDOW_UPDATE[21]"
"92","10.025902867","127.0.0.1","127.0.0.1","HTTP2","100","10.025902867","0.001849816","HEADERS[21]: 200 OK"
"93","10.026032418","127.0.0.1","127.0.0.1","TCP","66","10.026032418","0.000129551","49798  >  8822 [ACK] Seq=579769 Ack=3996 Win=65536 Len=0 TSval=2991867722 TSecr=2991867720"
"94","11.019025207","127.0.0.1","127.0.0.1","HTTP2","45978","11.019025207","0.992992789","DATA[23], DATA[23], DATA[23]"
"95","11.021128844","127.0.0.1","127.0.0.1","HTTP2","101","11.021128844","0.002103637","WINDOW_UPDATE[0]"
"96","11.021691914","127.0.0.1","127.0.0.1","HTTP2","101","11.021691914","0.000563070","WINDOW_UPDATE[23]"
"97","11.022522206","127.0.0.1","127.0.0.1","TCP","66","11.022522206","0.000830292","49798  >  8822 [ACK] Seq=625681 Ack=4066 Win=65536 Len=0 TSval=2991868719 TSecr=2991868717"
"98","11.022806055","127.0.0.1","127.0.0.1","HTTP2","6803","11.022806055","0.000283849","DATA[23], DATA[23] (JPEG JFIF image)"
"99","11.023409795","127.0.0.1","127.0.0.1","HTTP2","101","11.023409795","0.000603740","WINDOW_UPDATE[0]"
"100","11.024004573","127.0.0.1","127.0.0.1","HTTP2","100","11.024004573","0.000594778","HEADERS[23]: 200 OK"
"101","11.024091134","127.0.0.1","127.0.0.1","TCP","66","11.024091134","0.000086561","49798  >  8822 [ACK] Seq=632418 Ack=4135 Win=65536 Len=0 TSval=2991868720 TSecr=2991868720"
"102","12.019476954","127.0.0.1","127.0.0.1","HTTP2","52715","12.019476954","0.995385820","DATA[25], DATA[25], DATA[25], DATA[25], DATA[25]"
"103","12.021762140","127.0.0.1","127.0.0.1","HTTP2","114","12.021762140","0.002285186","WINDOW_UPDATE[0], WINDOW_UPDATE[25]"
"104","12.023279187","127.0.0.1","127.0.0.1","HTTP2","100","12.023279187","0.001517047","HEADERS[25]: 200 OK"
"105","12.023380564","127.0.0.1","127.0.0.1","TCP","66","12.023380564","0.000101377","49798  >  8822 [ACK] Seq=685067 Ack=4217 Win=65536 Len=0 TSval=2991869720 TSecr=2991869718"
"106","13.019434044","127.0.0.1","127.0.0.1","HTTP2","45978","13.019434044","0.996053480","DATA[27], DATA[27], DATA[27]"
"107","13.021341463","127.0.0.1","127.0.0.1","HTTP2","101","13.021341463","0.001907419","WINDOW_UPDATE[0]"
"108","13.021997958","127.0.0.1","127.0.0.1","HTTP2","101","13.021997958","0.000656495","WINDOW_UPDATE[27]"
"109","13.022725945","127.0.0.1","127.0.0.1","TCP","66","13.022725945","0.000727987","49798  >  8822 [ACK] Seq=730979 Ack=4287 Win=65536 Len=0 TSval=2991870719 TSecr=2991870718"
"110","13.023063116","127.0.0.1","127.0.0.1","HTTP2","6803","13.023063116","0.000337171","DATA[27], DATA[27] (JPEG JFIF image)"
"111","13.023585298","127.0.0.1","127.0.0.1","HTTP2","101","13.023585298","0.000522182","WINDOW_UPDATE[0]"
"112","13.024160675","127.0.0.1","127.0.0.1","HTTP2","100","13.024160675","0.000575377","HEADERS[27]: 200 OK"
"113","13.024266171","127.0.0.1","127.0.0.1","TCP","66","13.024266171","0.000105496","49798  >  8822 [ACK] Seq=737716 Ack=4356 Win=65536 Len=0 TSval=2991870720 TSecr=2991870720"
"114","14.019303813","127.0.0.1","127.0.0.1","HTTP2","52715","14.019303813","0.995037642","DATA[29], DATA[29], DATA[29], DATA[29], DATA[29]"
"115","14.021236864","127.0.0.1","127.0.0.1","HTTP2","114","14.021236864","0.001933051","WINDOW_UPDATE[0], WINDOW_UPDATE[29]"
"116","14.022300825","127.0.0.1","127.0.0.1","HTTP2","100","14.022300825","0.001063961","HEADERS[29]: 200 OK"
"117","14.022385108","127.0.0.1","127.0.0.1","TCP","66","14.022385108","0.000084283","49798  >  8822 [ACK] Seq=790365 Ack=4438 Win=65536 Len=0 TSval=2991871719 TSecr=2991871717"
"118","15.019009798","127.0.0.1","127.0.0.1","HTTP2","45978","15.019009798","0.996624690","DATA[31], DATA[31], DATA[31]"
"119","15.021362350","127.0.0.1","127.0.0.1","HTTP2","101","15.021362350","0.002352552","WINDOW_UPDATE[0]"
"120","15.022156511","127.0.0.1","127.0.0.1","HTTP2","101","15.022156511","0.000794161","WINDOW_UPDATE[31]"
"121","15.022699572","127.0.0.1","127.0.0.1","TCP","66","15.022699572","0.000543061","49798  >  8822 [ACK] Seq=836277 Ack=4508 Win=65536 Len=0 TSval=2991872719 TSecr=2991872718"
"122","15.022987346","127.0.0.1","127.0.0.1","HTTP2","6803","15.022987346","0.000287774","DATA[31], DATA[31] (JPEG JFIF image)"
"123","15.023799638","127.0.0.1","127.0.0.1","HTTP2","101","15.023799638","0.000812292","WINDOW_UPDATE[0]"
"124","15.024750858","127.0.0.1","127.0.0.1","HTTP2","100","15.024750858","0.000951220","HEADERS[31]: 200 OK"
"125","15.024865293","127.0.0.1","127.0.0.1","TCP","66","15.024865293","0.000114435","49798  >  8822 [ACK] Seq=843014 Ack=4577 Win=65536 Len=0 TSval=2991872721 TSecr=2991872720"
"126","16.019336431","127.0.0.1","127.0.0.1","HTTP2","52715","16.019336431","0.994471138","DATA[33], DATA[33], DATA[33], DATA[33], DATA[33]"
"127","16.022114761","127.0.0.1","127.0.0.1","HTTP2","114","16.022114761","0.002778330","WINDOW_UPDATE[0], WINDOW_UPDATE[33]"
"128","16.024046822","127.0.0.1","127.0.0.1","HTTP2","100","16.024046822","0.001932061","HEADERS[33]: 200 OK"
"129","16.024193420","127.0.0.1","127.0.0.1","TCP","66","16.024193420","0.000146598","49798  >  8822 [ACK] Seq=895663 Ack=4659 Win=65536 Len=0 TSval=2991873720 TSecr=2991873718"
"130","17.020225758","127.0.0.1","127.0.0.1","HTTP2","45978","17.020225758","0.996032338","DATA[35], DATA[35], DATA[35]"
"131","17.023103630","127.0.0.1","127.0.0.1","HTTP2","101","17.023103630","0.002877872","WINDOW_UPDATE[0]"
"132","17.023712503","127.0.0.1","127.0.0.1","HTTP2","101","17.023712503","0.000608873","WINDOW_UPDATE[35]"
"133","17.024317500","127.0.0.1","127.0.0.1","TCP","66","17.024317500","0.000604997","49798  >  8822 [ACK] Seq=941575 Ack=4729 Win=65536 Len=0 TSval=2991874721 TSecr=2991874719"
"134","17.024572073","127.0.0.1","127.0.0.1","HTTP2","6803","17.024572073","0.000254573","DATA[35], DATA[35] (JPEG JFIF image)"
"135","17.024965159","127.0.0.1","127.0.0.1","HTTP2","101","17.024965159","0.000393086","WINDOW_UPDATE[0]"
"136","17.025422681","127.0.0.1","127.0.0.1","HTTP2","100","17.025422681","0.000457522","HEADERS[35]: 200 OK"
"137","17.025468668","127.0.0.1","127.0.0.1","TCP","66","17.025468668","0.000045987","49798  >  8822 [ACK] Seq=948312 Ack=4798 Win=65536 Len=0 TSval=2991874722 TSecr=2991874721"
"138","18.019316116","127.0.0.1","127.0.0.1","HTTP2","52715","18.019316116","0.993847448","DATA[37], DATA[37], DATA[37], DATA[37], DATA[37]"
"139","18.021062514","127.0.0.1","127.0.0.1","HTTP2","114","18.021062514","0.001746398","WINDOW_UPDATE[0], WINDOW_UPDATE[37]"
"140","18.022468896","127.0.0.1","127.0.0.1","HTTP2","100","18.022468896","0.001406382","HEADERS[37]: 200 OK"
"141","18.022584100","127.0.0.1","127.0.0.1","TCP","66","18.022584100","0.000115204","49798  >  8822 [ACK] Seq=1000961 Ack=4880 Win=65536 Len=0 TSval=2991875719 TSecr=2991875717"
"142","19.021457317","127.0.0.1","127.0.0.1","HTTP2","45978","19.021457317","0.998873217","DATA[39], DATA[39], DATA[39]"
"143","19.023321870","127.0.0.1","127.0.0.1","HTTP2","101","19.023321870","0.001864553","WINDOW_UPDATE[0]"
"144","19.023663969","127.0.0.1","127.0.0.1","HTTP2","101","19.023663969","0.000342099","WINDOW_UPDATE[39]"
"145","19.024130286","127.0.0.1","127.0.0.1","TCP","66","19.024130286","0.000466317","49798  >  8822 [ACK] Seq=1046873 Ack=4950 Win=65536 Len=0 TSval=2991876720 TSecr=2991876720"
"146","19.024379278","127.0.0.1","127.0.0.1","HTTP2","6803","19.024379278","0.000248992","DATA[39], DATA[39] (JPEG JFIF image)"
"147","19.024755018","127.0.0.1","127.0.0.1","HTTP2","101","19.024755018","0.000375740","WINDOW_UPDATE[0]"
"148","19.025138921","127.0.0.1","127.0.0.1","HTTP2","100","19.025138921","0.000383903","HEADERS[39]: 200 OK"
"149","19.025196460","127.0.0.1","127.0.0.1","TCP","66","19.025196460","0.000057539","49798  >  8822 [ACK] Seq=1053610 Ack=5019 Win=65536 Len=0 TSval=2991876721 TSecr=2991876721"
"150","20.019316454","127.0.0.1","127.0.0.1","HTTP2","52715","20.019316454","0.994119994","DATA[41], DATA[41], DATA[41], DATA[41], DATA[41]"
"151","20.021841319","127.0.0.1","127.0.0.1","HTTP2","114","20.021841319","0.002524865","WINDOW_UPDATE[0], WINDOW_UPDATE[41]"
"152","20.023408830","127.0.0.1","127.0.0.1","HTTP2","100","20.023408830","0.001567511","HEADERS[41]: 200 OK"
"153","20.023506503","127.0.0.1","127.0.0.1","TCP","66","20.023506503","0.000097673","49798  >  8822 [ACK] Seq=1106259 Ack=5101 Win=65536 Len=0 TSval=2991877720 TSecr=2991877718"
"154","21.019442413","127.0.0.1","127.0.0.1","HTTP2","45978","21.019442413","0.995935910","DATA[43], DATA[43], DATA[43]"
"155","21.021563360","127.0.0.1","127.0.0.1","HTTP2","101","21.021563360","0.002120947","WINDOW_UPDATE[0]"
"156","21.022431059","127.0.0.1","127.0.0.1","HTTP2","101","21.022431059","0.000867699","WINDOW_UPDATE[43]"
"157","21.023146861","127.0.0.1","127.0.0.1","TCP","66","21.023146861","0.000715802","49798  >  8822 [ACK] Seq=1152171 Ack=5171 Win=65536 Len=0 TSval=2991878719 TSecr=2991878718"
"158","21.023596640","127.0.0.1","127.0.0.1","HTTP2","6803","21.023596640","0.000449779","DATA[43], DATA[43] (JPEG JFIF image)"
"159","21.024446021","127.0.0.1","127.0.0.1","HTTP2","101","21.024446021","0.000849381","WINDOW_UPDATE[0]"
"160","21.025545319","127.0.0.1","127.0.0.1","HTTP2","100","21.025545319","0.001099298","HEADERS[43]: 200 OK"
"161","21.025705982","127.0.0.1","127.0.0.1","TCP","66","21.025705982","0.000160663","49798  >  8822 [ACK] Seq=1158908 Ack=5240 Win=65536 Len=0 TSval=2991878722 TSecr=2991878721"
"162","22.020749219","127.0.0.1","127.0.0.1","HTTP2","52715","22.020749219","0.995043237","DATA[45], DATA[45], DATA[45], DATA[45], DATA[45]"
"163","22.023215328","127.0.0.1","127.0.0.1","HTTP2","114","22.023215328","0.002466109","WINDOW_UPDATE[0], WINDOW_UPDATE[45]"
"164","22.024964797","127.0.0.1","127.0.0.1","HTTP2","100","22.024964797","0.001749469","HEADERS[45]: 200 OK"
"165","22.025156911","127.0.0.1","127.0.0.1","TCP","66","22.025156911","0.000192114","49798  >  8822 [ACK] Seq=1211557 Ack=5322 Win=65536 Len=0 TSval=2991879721 TSecr=2991879719"
"166","23.019280355","127.0.0.1","127.0.0.1","HTTP2","45978","23.019280355","0.994123444","DATA[47], DATA[47], DATA[47]"
"167","23.021480500","127.0.0.1","127.0.0.1","HTTP2","101","23.021480500","0.002200145","WINDOW_UPDATE[0]"
"168","23.022125078","127.0.0.1","127.0.0.1","HTTP2","101","23.022125078","0.000644578","WINDOW_UPDATE[47]"
"169","23.022894821","127.0.0.1","127.0.0.1","TCP","66","23.022894821","0.000769743","49798  >  8822 [ACK] Seq=1257469 Ack=5392 Win=65536 Len=0 TSval=2991880719 TSecr=2991880718"
"170","23.023313582","127.0.0.1","127.0.0.1","HTTP2","6803","23.023313582","0.000418761","DATA[47], DATA[47] (JPEG JFIF image)"
"171","23.024322121","127.0.0.1","127.0.0.1","HTTP2","101","23.024322121","0.001008539","WINDOW_UPDATE[0]"
"172","23.025427987","127.0.0.1","127.0.0.1","HTTP2","100","23.025427987","0.001105866","HEADERS[47]: 200 OK"
"173","23.025561939","127.0.0.1","127.0.0.1","TCP","66","23.025561939","0.000133952","49798  >  8822 [ACK] Seq=1264206 Ack=5461 Win=65536 Len=0 TSval=2991880722 TSecr=2991880721"
"174","24.019328344","127.0.0.1","127.0.0.1","HTTP2","52715","24.019328344","0.993766405","DATA[49], DATA[49], DATA[49], DATA[49], DATA[49]"
"175","24.021910827","127.0.0.1","127.0.0.1","HTTP2","114","24.021910827","0.002582483","WINDOW_UPDATE[0], WINDOW_UPDATE[49]"
"176","24.023409113","127.0.0.1","127.0.0.1","HTTP2","100","24.023409113","0.001498286","HEADERS[49]: 200 OK"
"177","24.023548141","127.0.0.1","127.0.0.1","TCP","66","24.023548141","0.000139028","49798  >  8822 [ACK] Seq=1316855 Ack=5543 Win=65536 Len=0 TSval=2991881720 TSecr=2991881718"
"178","25.019128816","127.0.0.1","127.0.0.1","HTTP2","45978","25.019128816","0.995580675","DATA[51], DATA[51], DATA[51]"
