"No.","Time","Source","Destination","Protocol","Length","Delay since first TCP frame in stream","Delay since previous TCP frame in stream","Info"
"180","25.019592762","127.0.0.1","127.0.0.1","HTTP2","101","25.019592762","0.000290888","WINDOW_UPDATE[0]"
"181","25.020013709","127.0.0.1","127.0.0.1","HTTP2","100","25.020013709","0.000420947","HEADERS[51]: 200 OK"
"182","25.020057976","127.0.0.1","127.0.0.1","TCP","66","25.020057976","0.000044267","52910  >  8822 [ACK] Seq=1369504 Ack=5679 Win=65536 Len=0 TSval=3014595812 TSecr=3014595812"
"183","26.017318572","127.0.0.1","127.0.0.1","HTTP2","52715","26.017318572","0.997260596","DATA[53], DATA[53], DATA[53], DATA[53], DATA[53]"
"184","26.019387440","127.0.0.1","127.0.0.1","HTTP2","114","26.019387440","0.002068868","WINDOW_UPDATE[0], WINDOW_UPDATE[53]"
"185","26.021023980","127.0.0.1","127.0.0.1","HTTP2","100","26.021023980","0.001636540","HEADERS[53]: 200 OK"
"186","26.021162877","127.0.0.1","127.0.0.1","TCP","66","26.021162877","0.000138897","52910  >  8822 [ACK] Seq=1422153 Ack=5761 Win=65536 Len=0 TSval=3014596813 TSecr=3014596812"
"187","27.018426804","127.0.0.1","127.0.0.1","HTTP2","45978","27.018426804","0.997263927","DATA[55], DATA[55], DATA[55]"
"188","27.020253558","127.0.0.1","127.0.0.1","HTTP2","101","27.020253558","0.001826754","WINDOW_UPDATE[0]"
"189","27.020971535","127.0.0.1","127.0.0.1","HTTP2","101","27.020971535","0.000717977","WINDOW_UPDATE[55]"
"190","27.021654906","127.0.0.1","127.0.0.1","TCP","66","27.021654906","0.000683371","52910  >  8822 [ACK] Seq=1468065 Ack=5831 Win=65536 Len=0 TSval=3014597814 TSecr=3014597812"
"191","27.021971308","127.0.0.1","127.0.0.1","HTTP2","6803","27.021971308","0.000316402","DATA[55], DATA[55] (JPEG JFIF image)"
"192","27.022672821","127.0.0.1","127.0.0.1","HTTP2","101","27.022672821","0.000701513","WINDOW_UPDATE[0]"
"193","27.023647515","127.0.0.1","127.0.0.1","HTTP2","100","27.023647515","0.000974694","HEADERS[55]: 200 OK"
"194","27.023769859","127.0.0.1","127.0.0.1","TCP","66","27.023769859","0.000122344","52910  >  8822 [ACK] Seq=1474802 Ack=5900 Win=65536 Len=0 TSval=3014597816 TSecr=3014597815"
"195","28.018430985","127.0.0.1","127.0.0.1","HTTP2","52715","28.018430985","0.994661126","DATA[57], DATA[57], DATA[57], DATA[57], DATA[57]"
"196","28.020683434","127.0.0.1","127.0.0.1","HTTP2","114","28.020683434","0.002252449","WINDOW_UPDATE[0], WINDOW_UPDATE[57]"
"197","28.022522824","127.0.0.1","127.0.0.1","HTTP2","100","28.022522824","0.001839390","HEADERS[57]: 200 OK"
"198","28.022663959","127.0.0.1","127.0.0.1","TCP","66","28.022663959","0.000141135","52910  >  8822 [ACK] Seq=1527451 Ack=5982 Win=65536 Len=0 TSval=3014598815 TSecr=3014598813"
"199","29.017528968","127.0.0.1","127.0.0.1","HTTP2","45978","29.017528968","0.994865009","DATA[59], DATA[59], DATA[59]"
"200","29.019618836","127.0.0.1","127.0.0.1","HTTP2","101","29.019618836","0.002089868","WINDOW_UPDATE[0]"
"201","29.020418261","127.0.0.1","127.0.0.1","HTTP2","101","29.020418261","0.000799425","WINDOW_UPDATE[59]"
"202","29.021139571","127.0.0.1","127.0.0.1","TCP","66","29.021139571","0.000721310","52910  >  8822 [ACK] Seq=1573363 Ack=6052 Win=65536 Len=0 TSval=3014599813 TSecr=3014599812"
"203","29.021541423","127.0.0.1","127.0.0.1","HTTP2","6803","29.021541423","0.000401852","DATA[59], DATA[59] (JPEG JFIF image)"
"204","29.022310082","127.0.0.1","127.0.0.1","HTTP2","101","29.022310082","0.000768659","WINDOW_UPDATE[0]"
"205","29.023412010","127.0.0.1","127.0.0.1","HTTP2","100","29.023412010","0.001101928","HEADERS[59]: 200 OK"
"206","29.023544862","127.0.0.1","127.0.0.1","TCP","66","29.023544862","0.000132852","52910  >  8822 [ACK] Seq=1580100 Ack=6121 Win=65536 Len=0 TSval=3014599816 TSecr=3014599814"
"207","30.017728092","127.0.0.1","127.0.0.1","HTTP2","52715","30.017728092","0.994183230","DATA[61], DATA[61], DATA[61], DATA[61], DATA[61]"
"208","30.020326674","127.0.0.1","127.0.0.1","HTTP2","114","30.020326674","0.002598582","WINDOW_UPDATE[0], WINDOW_UPDATE[61]"
"209","30.022048457","127.0.0.1","127.0.0.1","HTTP2","100","30.022048457","0.001721783","HEADERS[61]: 200 OK"
"210","30.022156111","127.0.0.1","127.0.0.1","TCP","66","30.022156111","0.000107654","52910  >  8822 [ACK] Seq=1632749 Ack=6203 Win=65536 Len=0 TSval=3014600814 TSecr=3014600812"
"211","31.017984257","127.0.0.1","127.0.0.1","HTTP2","45978","31.017984257","0.995828146","DATA[63], DATA[63], DATA[63]"
"212","31.020344584","127.0.0.1","127.0.0.1","HTTP2","101","31.020344584","0.002360327","WINDOW_UPDATE[0]"
"213","31.020839893","127.0.0.1","127.0.0.1","HTTP2","101","31.020839893","0.000495309","WINDOW_UPDATE[63]"
"214","31.021417526","127.0.0.1","127.0.0.1","TCP","66","31.021417526","0.000577633","52910  >  8822 [ACK] Seq=1678661 Ack=6273 Win=65536 Len=0 TSval=3014601814 TSecr=3014601812"
"215","31.021722614","127.0.0.1","127.0.0.1","HTTP2","6803","31.021722614","0.000305088","DATA[63], DATA[63] (JPEG JFIF image)"
"216","31.022344137","127.0.0.1","127.0.0.1","HTTP2","101","31.022344137","0.000621523","WINDOW_UPDATE[0]"
"217","31.023380206","127.0.0.1","127.0.0.1","HTTP2","100","31.023380206","0.001036069","HEADERS[63]: 200 OK"
"218","31.023533396","127.0.0.1","127.0.0.1","TCP","66","31.023533396","0.000153190","52910  >  8822 [ACK] Seq=1685398 Ack=6342 Win=65536 Len=0 TSval=3014601816 TSecr=3014601814"
"219","32.016638997","127.0.0.1","127.0.0.1","HTTP2","52715","32.016638997","0.993105601","DATA[65], DATA[65], DATA[65], DATA[65], DATA[65]"
"220","32.017624582","127.0.0.1","127.0.0.1","HTTP2","114","32.017624582","0.000985585","WINDOW_UPDATE[0], WINDOW_UPDATE[65]"
"221","32.018391549","127.0.0.1","127.0.0.1","HTTP2","100","32.018391549","0.000766967","HEADERS[65]: 200 OK"
"222","32.018439932","127.0.0.1","127.0.0.1","TCP","66","32.018439932","0.000048383","52910  >  8822 [ACK] Seq=1738047 Ack=6424 Win=65536 Len=0 TSval=3014602811 TSecr=3014602810"
"223","33.016807424","127.0.0.1","127.0.0.1","HTTP2","45978","33.016807424","0.998367492","DATA[67], DATA[67], DATA[67]"
"224","33.017690218","127.0.0.1","127.0.0.1","HTTP2","101","33.017690218","0.000882794","WINDOW_UPDATE[0]"
"225","33.017923915","127.0.0.1","127.0.0.1","HTTP2","101","33.017923915","0.000233697","WINDOW_UPDATE[67]"
"226","33.018457319","127.0.0.1","127.0.0.1","TCP","66","33.018457319","0.000533404","52910  >  8822 [ACK] Seq=1783959 Ack=6494 Win=65536 Len=0 TSval=3014603811 TSecr=3014603810"
"227","33.018755137","127.0.0.1","127.0.0.1","HTTP2","6803","33.018755137","0.000297818","DATA[67], DATA[67] (JPEG JFIF image)"
"228","33.019496160","127.0.0.1","127.0.0.1","HTTP2","101","33.019496160","0.000741023","WINDOW_UPDATE[0]"
"229","33.020350158","127.0.0.1","127.0.0.1","HTTP2","100","33.020350158","0.000853998","HEADERS[67]: 200 OK"
"230","33.020439888","127.0.0.1","127.0.0.1","TCP","66","33.020439888","0.000089730","52910  >  8822 [ACK] Seq=1790696 Ack=6563 Win=65536 Len=0 TSval=3014603813 TSecr=3014603812"
"231","34.018152344","127.0.0.1","127.0.0.1","HTTP2","52715","34.018152344","0.997712456","DATA[69], DATA[69], DATA[69], DATA[69], DATA[69]"
"232","34.019282793","127.0.0.1","127.0.0.1","HTTP2","114","34.019282793","0.001130449","WINDOW_UPDATE[0], WINDOW_UPDATE[69]"
"233","34.020048690","127.0.0.1","127.0.0.1","HTTP2","100","34.020048690","0.000765897","HEADERS[69]: 200 OK"
"234","34.020129368","127.0.0.1","127.0.0.1","TCP","66","34.020129368","0.000080678","52910  >  8822 [ACK] Seq=1843345 Ack=6645 Win=65536 Len=0 TSval=3014604812 TSecr=3014604811"
"235","35.017751378","127.0.0.1","127.0.0.1","HTTP2","45978","35.017751378","0.997622010","DATA[71], DATA[71], DATA[71]"
"236","35.019574926","127.0.0.1","127.0.0.1","HTTP2","101","35.019574926","0.001823548","WINDOW_UPDATE[0]"
"237","35.019973271","127.0.0.1","127.0.0.1","HTTP2","101","35.019973271","0.000398345","WINDOW_UPDATE[71]"
"238","35.020802980","127.0.0.1","127.0.0.1","TCP","66","35.020802980","0.000829709","52910  >  8822 [ACK] Seq=1889257 Ack=6715 Win=65536 Len=0 TSval=3014605813 TSecr=3014605812"
"239","35.021116307","127.0.0.1","127.0.0.1","HTTP2","6803","35.021116307","0.000313327","DATA[71], DATA[71] (JPEG JFIF image)"
"240","35.021757118","127.0.0.1","127.0.0.1","HTTP2","101","35.021757118","0.000640811","WINDOW_UPDATE[0]"
"241","35.022476727","127.0.0.1","127.0.0.1","HTTP2","100","35.022476727","0.000719609","HEADERS[71]: 200 OK"
"242","35.022552240","127.0.0.1","127.0.0.1","TCP","66","35.022552240","0.000075513","52910  >  8822 [ACK] Seq=1895994 Ack=6784 Win=65536 Len=0 TSval=3014605815 TSecr=3014605814"
"243","36.020000837","127.0.0.1","127.0.0.1","HTTP2","52715","36.020000837","0.997448597","DATA[73], DATA[73], DATA[73], DATA[73], DATA[73]"
"244","36.022641136","127.0.0.1","127.0.0.1","HTTP2","114","36.022641136","0.002640299","WINDOW_UPDATE[0], WINDOW_UPDATE[73]"
"245","36.025000470","127.0.0.1","127.0.0.1","HTTP2","100","36.025000470","0.002359334","HEADERS[73]: 200 OK"
"246","36.025171485","127.0.0.1","127.0.0.1","TCP","66","36.025171485","0.000171015","52910  >  8822 [ACK] Seq=1948643 Ack=6866 Win=65536 Len=0 TSval=3014606817 TSecr=3014606815"
"247","37.016461939","127.0.0.1","127.0.0.1","HTTP2","45978","37.016461939","0.991290454","DATA[75], DATA[75], DATA[75]"
"248","37.017630046","127.0.0.1","127.0.0.1","HTTP2","101","37.017630046","0.001168107","WINDOW_UPDATE[0]"
"249","37.018213904","127.0.0.1","127.0.0.1","HTTP2","101","37.018213904","0.000583858","WINDOW_UPDATE[75]"
"250","37.018789039","127.0.0.1","127.0.0.1","TCP","66","37.018789039","0.000575135","52910  >  8822 [ACK] Seq=1994555 Ack=6936 Win=65536 Len=0 TSval=3014607811 TSecr=3014607810"
"251","37.019060553","127.0.0.1","127.0.0.1","HTTP2","6803","37.019060553","0.000271514","DATA[75], DATA[75] (JPEG JFIF image)"
"252","37.019744756","127.0.0.1","127.0.0.1","HTTP2","101","37.019744756","0.000684203","WINDOW_UPDATE[0]"
"253","37.020684733","127.0.0.1","127.0.0.1","HTTP2","100","37.020684733","0.000939977","HEADERS[75]: 200 OK"
"254","37.020781680","127.0.0.1","127.0.0.1","TCP","66","37.020781680","0.000096947","52910  >  8822 [ACK] Seq=2001292 Ack=7005 Win=65536 Len=0 TSval=3014607813 TSecr=3014607812"
"255","38.016708172","127.0.0.1","127.0.0.1","HTTP2","52715","38.016708172","0.995926492","DATA[77], DATA[77], DATA[77], DATA[77], DATA[77]"
"256","38.017734018","127.0.0.1","127.0.0.1","HTTP2","114","38.017734018","0.001025846","WINDOW_UPDATE[0], WINDOW_UPDATE[77]"
"257","38.018703671","127.0.0.1","127.0.0.1","HTTP2","100","38.018703671","0.000969653","HEADERS[77]: 200 OK"
"258","38.018828534","127.0.0.1","127.0.0.1","TCP","66","38.018828534","0.000124863","52910  >  8822 [ACK] Seq=2053941 Ack=7087 Win=65536 Len=0 TSval=3014608811 TSecr=3014608810"
"259","39.016818892","127.0.0.1","127.0.0.1","HTTP2","45978","39.016818892","0.997990358","DATA[79], DATA[79], DATA[79]"
"260","39.017689431","127.0.0.1","127.0.0.1","HTTP2","101","39.017689431","0.000870539","WINDOW_UPDATE[0]"
"261","39.017905208","127.0.0.1","127.0.0.1","HTTP2","101","39.017905208","0.000215777","WINDOW_UPDATE[79]"
"262","39.018202157","127.0.0.1","127.0.0.1","TCP","66","39.018202157","0.000296949","52910  >  8822 [ACK] Seq=2099853 Ack=7157 Win=65536 Len=0 TSval=3014609810 TSecr=3014609810"
"263","39.018331095","127.0.0.1","127.0.0.1","HTTP2","6803","39.018331095","0.000128938","DATA[79], DATA[79] (JPEG JFIF image)"
"264","39.018631697","127.0.0.1","127.0.0.1","HTTP2","101","39.018631697","0.000300602","WINDOW_UPDATE[0]"
"265","39.019076754","127.0.0.1","127.0.0.1","HTTP2","100","39.019076754","0.000445057","HEADERS[79]: 200 OK"
"266","39.019141922","127.0.0.1","127.0.0.1","TCP","66","39.019141922","0.000065168","52910  >  8822 [ACK] Seq=2106590 Ack=7226 Win=65536 Len=0 TSval=3014609811 TSecr=3014609811"
"267","40.016187182","127.0.0.1","127.0.0.1","HTTP2","52715","40.016187182","0.997045260","DATA[81], DATA[81], DATA[81], DATA[81], DATA[81]"
"268","40.018706822","127.0.0.1","127.0.0.1","HTTP2","114","40.018706822","0.002519640","WINDOW_UPDATE[0], WINDOW_UPDATE[81]"
"269","40.019353109","127.0.0.1","127.0.0.1","HTTP2","100","40.019353109","0.000646287","HEADERS[81]: 200 OK"
"270","40.019411871","127.0.0.1","127.0.0.1","TCP","66","40.019411871","0.000058762","52910  >  8822 [ACK] Seq=2159239 Ack=7308 Win=65536 Len=0 TSval=3014610812 TSecr=3014610811"
"271","41.017792030","127.0.0.1","127.0.0.1","HTTP2","45978","41.017792030","0.998380159","DATA[83], DATA[83], DATA[83]"
"272","41.019747613","127.0.0.1","127.0.0.1","HTTP2","101","41.019747613","0.001955583","WINDOW_UPDATE[0]"
"273","41.020563772","127.0.0.1","127.0.0.1","HTTP2","101","41.020563772","0.000816159","WINDOW_UPDATE[83]"
"274","41.021307137","127.0.0.1","127.0.0.1","TCP","66","41.021307137","0.000743365","52910  >  8822 [ACK] Seq=2205151 Ack=7378 Win=65536 Len=0 TSval=3014611813 TSecr=3014611812"
"275","41.021744867","127.0.0.1","127.0.0.1","HTTP2","6803","41.021744867","0.000437730","DATA[83], DATA[83] (JPEG JFIF image)"
"276","41.022341123","127.0.0.1","127.0.0.1","HTTP2","101","41.022341123","0.000596256","WINDOW_UPDATE[0]"
"277","41.023040087","127.0.0.1","127.0.0.1","HTTP2","100","41.023040087","0.000698964","HEADERS[83]: 200 OK"
"278","41.023124399","127.0.0.1","127.0.0.1","TCP","66","41.023124399","0.000084312","52910  >  8822 [ACK] Seq=2211888 Ack=7447 Win=65536 Len=0 TSval=3014611815 TSecr=3014611814"
"279","42.016846963","127.0.0.1","127.0.0.1","HTTP2","52715","42.016846963","0.993722564","DATA[85], DATA[85], DATA[85], DATA[85], DATA[85]"
"280","42.017822605","127.0.0.1","127.0.0.1","HTTP2","114","42.017822605","0.000975642","WINDOW_UPDATE[0], WINDOW_UPDATE[85]"
"281","42.018572788","127.0.0.1","127.0.0.1","HTTP2","100","42.018572788","0.000750183","HEADERS[85]: 200 OK"
"282","42.018618721","127.0.0.1","127.0.0.1","TCP","66","42.018618721","0.000045933","52910  >  8822 [ACK] Seq=2264537 Ack=7529 Win=65536 Len=0 TSval=3014612811 TSecr=3014612810"
"283","42.132840998","127.0.0.1","127.0.0.1","UDP","86","","","57621  >  57621 Len=44"
"284","43.017325811","127.0.0.1","127.0.0.1","HTTP2","45978","43.017325811","0.998707090","DATA[87], DATA[87], DATA[87]"
"285","43.019281641","127.0.0.1","127.0.0.1","HTTP2","101","43.019281641","0.001955830","WINDOW_UPDATE[0]"
"286","43.019849511","127.0.0.1","127.0.0.1","HTTP2","101","43.019849511","0.000567870","WINDOW_UPDATE[87]"
"287","43.020780998","127.0.0.1","127.0.0.1","TCP","66","43.020780998","0.000931487","52910  >  8822 [ACK] Seq=2310449 Ack=7599 Win=65536 Len=0 TSval=3014613813 TSecr=3014613811"
"288","43.021140701","127.0.0.1","127.0.0.1","HTTP2","6803","43.021140701","0.000359703","DATA[87], DATA[87] (JPEG JFIF image)"
"289","43.021794774","127.0.0.1","127.0.0.1","HTTP2","101","43.021794774","0.000654073","WINDOW_UPDATE[0]"
"290","43.022577682","127.0.0.1","127.0.0.1","HTTP2","100","43.022577682","0.000782908","HEADERS[87]: 200 OK"
"291","43.022701295","127.0.0.1","127.0.0.1","TCP","66","43.022701295","0.000123613","52910  >  8822 [ACK] Seq=2317186 Ack=7668 Win=65536 Len=0 TSval=3014613815 TSecr=3014613814"
"292","44.017651750","127.0.0.1","127.0.0.1","HTTP2","52715","44.017651750","0.994950455","DATA[89], DATA[89], DATA[89], DATA[89], DATA[89]"
"293","44.019699856","127.0.0.1","127.0.0.1","HTTP2","114","44.019699856","0.002048106","WINDOW_UPDATE[0], WINDOW_UPDATE[89]"
"294","44.020542552","127.0.0.1","127.0.0.1","HTTP2","100","44.020542552","0.000842696","HEADERS[89]: 200 OK"
"295","44.020607420","127.0.0.1","127.0.0.1","TCP","66","44.020607420","0.000064868","52910  >  8822 [ACK] Seq=2369835 Ack=7750 Win=65536 Len=0 TSval=3014614813 TSecr=3014614812"
"296","45.019360711","127.0.0.1","127.0.0.1","HTTP2","45978","45.019360711","0.998753291","DATA[91], DATA[91], DATA[91]"
"297","45.021384353","127.0.0.1","127.0.0.1","HTTP2","101","45.021384353","0.002023642","WINDOW_UPDATE[0]"
"298","45.022034781","127.0.0.1","127.0.0.1","HTTP2","101","45.022034781","0.000650428","WINDOW_UPDATE[91]"
"299","45.022569019","127.0.0.1","127.0.0.1","TCP","66","45.022569019","0.000534238","52910  >  8822 [ACK] Seq=2415747 Ack=7820 Win=65536 Len=0 TSval=3014615815 TSecr=3014615813"
"300","45.022844725","127.0.0.1","127.0.0.1","HTTP2","6803","45.022844725","0.000275706","DATA[91], DATA[91] (JPEG JFIF image)"
"301","45.023307082","127.0.0.1","127.0.0.1","HTTP2","101","45.023307082","0.000462357","WINDOW_UPDATE[0]"
"302","45.023763889","127.0.0.1","127.0.0.1","HTTP2","100","45.023763889","0.000456807","HEADERS[91]: 200 OK"
"303","45.023832946","127.0.0.1","127.0.0.1","TCP","66","45.023832946","0.000069057","52910  >  8822 [ACK] Seq=2422484 Ack=7889 Win=65536 Len=0 TSval=3014615816 TSecr=3014615815"
"304","46.017135280","127.0.0.1","127.0.0.1","HTTP2","52715","46.017135280","0.993302334","DATA[93], DATA[93], DATA[93], DATA[93], DATA[93]"
"305","46.019237071","127.0.0.1","127.0.0.1","HTTP2","114","46.019237071","0.002101791","WINDOW_UPDATE[0], WINDOW_UPDATE[93]"
"306","46.020785988","127.0.0.1","127.0.0.1","HTTP2","100","46.020785988","0.001548917","HEADERS[93]: 200 OK"
"307","46.020857128","127.0.0.1","127.0.0.1","TCP","66","46.020857128","0.000071140","52910  >  8822 [ACK] Seq=2475133 Ack=7971 Win=65536 Len=0 TSval=3014616813 TSecr=3014616811"
"308","47.017014248","127.0.0.1","127.0.0.1","HTTP2","45978","47.017014248","0.996157120","DATA[95], DATA[95], DATA[95]"
"309","47.018853278","127.0.0.1","127.0.0.1","HTTP2","101","47.018853278","0.001839030","WINDOW_UPDATE[0]"
"310","47.019585635","127.0.0.1","127.0.0.1","HTTP2","101","47.019585635","0.000732357","WINDOW_UPDATE[95]"
"311","47.020457223","127.0.0.1","127.0.0.1","TCP","66","47.020457223","0.000871588","52910  >  8822 [ACK] Seq=2521045 Ack=8041 Win=65536 Len=0 TSval=3014617813 TSecr=3014617811"
"312","47.020830241","127.0.0.1","127.0.0.1","HTTP2","6803","47.020830241","0.000373018","DATA[95], DATA[95] (JPEG JFIF image)"
"313","47.021689160","127.0.0.1","127.0.0.1","HTTP2","101","47.021689160","0.000858919","WINDOW_UPDATE[0]"
"314","47.022477696","127.0.0.1","127.0.0.1","HTTP2","100","47.022477696","0.000788536","HEADERS[95]: 200 OK"
"315","47.022612965","127.0.0.1","127.0.0.1","TCP","66","47.022612965","0.000135269","52910  >  8822 [ACK] Seq=2527782 Ack=8110 Win=65536 Len=0 TSval=3014617815 TSecr=3014617814"
"316","48.017062757","127.0.0.1","127.0.0.1","HTTP2","52715","48.017062757","0.994449792","DATA[97], DATA[97], DATA[97], DATA[97], DATA[97]"
"317","48.018203626","127.0.0.1","127.0.0.1","HTTP2","114","48.018203626","0.001140869","WINDOW_UPDATE[0], WINDOW_UPDATE[97]"
"318","48.018975145","127.0.0.1","127.0.0.1","HTTP2","100","48.018975145","0.000771519","HEADERS[97]: 200 OK"
"319","48.019029143","127.0.0.1","127.0.0.1","TCP","66","48.019029143","0.000053998","52910  >  8822 [ACK] Seq=2580431 Ack=8192 Win=65536 Len=0 TSval=3014618811 TSecr=3014618810"
"320","49.017982425","127.0.0.1","127.0.0.1","HTTP2","45978","49.017982425","0.998953282","DATA[99], DATA[99], DATA[99]"
"321","49.020228674","127.0.0.1","127.0.0.1","HTTP2","101","49.020228674","0.002246249","WINDOW_UPDATE[0]"
"322","49.020781938","127.0.0.1","127.0.0.1","HTTP2","101","49.020781938","0.000553264","WINDOW_UPDATE[99]"
"323","49.021330573","127.0.0.1","127.0.0.1","TCP","66","49.021330573","0.000548635","52910  >  8822 [ACK] Seq=2626343 Ack=8262 Win=65536 Len=0 TSval=3014619813 TSecr=3014619812"
"324","49.021603855","127.0.0.1","127.0.0.1","HTTP2","6803","49.021603855","0.000273282","DATA[99], DATA[99] (JPEG JFIF image)"
"325","49.022184724","127.0.0.1","127.0.0.1","HTTP2","101","49.022184724","0.000580869","WINDOW_UPDATE[0]"
"326","49.022819224","127.0.0.1","127.0.0.1","HTTP2","100","49.022819224","0.000634500","HEADERS[99]: 200 OK"
"327","49.022993946","127.0.0.1","127.0.0.1","TCP","66","49.022993946","0.000174722","52910  >  8822 [ACK] Seq=2633080 Ack=8331 Win=65536 Len=0 TSval=3014619815 TSecr=3014619814"
"328","50.017757209","127.0.0.1","127.0.0.1","HTTP2","52715","50.017757209","0.994763263","DATA[101], DATA[101], DATA[101], DATA[101], DATA[101]"
"329","50.020308755","127.0.0.1","127.0.0.1","HTTP2","114","50.020308755","0.002551546","WINDOW_UPDATE[0], WINDOW_UPDATE[101]"
"330","50.021779287","127.0.0.1","127.0.0.1","HTTP2","100","50.021779287","0.001470532","HEADERS[101]: 200 OK"
"331","50.021875848","127.0.0.1","127.0.0.1","TCP","66","50.021875848","0.000096561","52910  >  8822 [ACK] Seq=2685729 Ack=8413 Win=65536 Len=0 TSval=3014620814 TSecr=3014620812"
"332","51.016560482","127.0.0.1","127.0.0.1","HTTP2","45978","51.016560482","0.994684634","DATA[103], DATA[103], DATA[103]"
"333","51.018185051","127.0.0.1","127.0.0.1","HTTP2","101","51.018185051","0.001624569","WINDOW_UPDATE[0]"
"334","51.018713576","127.0.0.1","127.0.0.1","HTTP2","101","51.018713576","0.000528525","WINDOW_UPDATE[103]"
"335","51.019233390","127.0.0.1","127.0.0.1","TCP","66","51.019233390","0.000519814","52910  >  8822 [ACK] Seq=2731641 Ack=8483 Win=65536 Len=0 TSval=3014621811 TSecr=3014621810"
"336","51.019495886","127.0.0.1","127.0.0.1","HTTP2","6803","51.019495886","0.000262496","DATA[103], DATA[103] (JPEG JFIF image)"
"337","51.020115446","127.0.0.1","127.0.0.1","HTTP2","101","51.020115446","0.000619560","WINDOW_UPDATE[0]"
"338","51.020896541","127.0.0.1","127.0.0.1","HTTP2","100","51.020896541","0.000781095","HEADERS[103]: 200 OK"
"339","51.020973056","127.0.0.1","127.0.0.1","TCP","66","51.020973056","0.000076515","52910  >  8822 [ACK] Seq=2738378 Ack=8552 Win=65536 Len=0 TSval=3014621813 TSecr=3014621812"
"340","52.016810513","127.0.0.1","127.0.0.1","HTTP2","52715","52.016810513","0.995837457","DATA[105], DATA[105], DATA[105], DATA[105], DATA[105]"
"341","52.018439721","127.0.0.1","127.0.0.1","HTTP2","114","52.018439721","0.001629208","WINDOW_UPDATE[0], WINDOW_UPDATE[105]"
"342","52.019598506","127.0.0.1","127.0.0.1","HTTP2","100","52.019598506","0.001158785","HEADERS[105]: 200 OK"
"343","52.019685918","127.0.0.1","127.0.0.1","TCP","66","52.019685918","0.000087412","52910  >  8822 [ACK] Seq=2791027 Ack=8634 Win=65536 Len=0 TSval=3014622812 TSecr=3014622811"
"344","53.017223648","127.0.0.1","127.0.0.1","HTTP2","45978","53.017223648","0.997537730","DATA[107], DATA[107], DATA[107]"
"345","53.019222362","127.0.0.1","127.0.0.1","HTTP2","101","53.019222362","0.001998714","WINDOW_UPDATE[0]"
"346","53.019583908","127.0.0.1","127.0.0.1","HTTP2","101","53.019583908","0.000361546","WINDOW_UPDATE[107]"
"347","53.019918325","127.0.0.1","127.0.0.1","TCP","66","53.019918325","0.000334417","52910  >  8822 [ACK] Seq=2836939 Ack=8704 Win=65536 Len=0 TSval=3014623812 TSecr=3014623811"
"348","53.020038004","127.0.0.1","127.0.0.1","HTTP2","6803","53.020038004","0.000119679","DATA[107], DATA[107] (JPEG JFIF image)"
"349","53.020278650","127.0.0.1","127.0.0.1","HTTP2","101","53.020278650","0.000240646","WINDOW_UPDATE[0]"
"350","53.020668090","127.0.0.1","127.0.0.1","HTTP2","100","53.020668090","0.000389440","HEADERS[107]: 200 OK"
"351","53.020699975","127.0.0.1","127.0.0.1","TCP","66","53.020699975","0.000031885","52910  >  8822 [ACK] Seq=2843676 Ack=8773 Win=65536 Len=0 TSval=3014623813 TSecr=3014623812"
"352","54.018508674","127.0.0.1","127.0.0.1","HTTP2","52715","54.018508674","0.997808699","DATA[109], DATA[109], DATA[109], DATA[109], DATA[109]"
"353","54.020575697","127.0.0.1","127.0.0.1","HTTP2","114","54.020575697","0.002067023","WINDOW_UPDATE[0], WINDOW_UPDATE[109]"
"354","54.021411721","127.0.0.1","127.0.0.1","HTTP2","100","54.021411721","0.000836024","HEADERS[109]: 200 OK"
"355","54.021542461","127.0.0.1","127.0.0.1","TCP","66","54.021542461","0.000130740","52910  >  8822 [ACK] Seq=2896325 Ack=8855 Win=65536 Len=0 TSval=3014624814 TSecr=3014624813"
"356","55.018677649","127.0.0.1","127.0.0.1","HTTP2","45978","55.018677649","0.997135188","DATA[111], DATA[111], DATA[111]"
"357","55.020478452","127.0.0.1","127.0.0.1","HTTP2","101","55.020478452","0.001800803","WINDOW_UPDATE[0]"
"358","55.020956191","127.0.0.1","127.0.0.1","HTTP2","101","55.020956191","0.000477739","WINDOW_UPDATE[111]"
"359","55.021785018","127.0.0.1","127.0.0.1","TCP","66","55.021785018","0.000828827","52910  >  8822 [ACK] Seq=2942237 Ack=8925 Win=65536 Len=0 TSval=3014625814 TSecr=3014625813"
"360","55.022069431","127.0.0.1","127.0.0.1","HTTP2","6803","55.022069431","0.000284413","DATA[111], DATA[111] (JPEG JFIF image)"
"361","55.022559635","127.0.0.1","127.0.0.1","HTTP2","101","55.022559635","0.000490204","WINDOW_UPDATE[0]"
"362","55.023252173","127.0.0.1","127.0.0.1","HTTP2","100","55.023252173","0.000692538","HEADERS[111]: 200 OK"
"363","55.023370654","127.0.0.1","127.0.0.1","TCP","66","55.023370654","0.000118481","52910  >  8822 [ACK] Seq=2948974 Ack=8994 Win=65536 Len=0 TSval=3014625815 TSecr=3014625815"
"364","56.017946243","127.0.0.1","127.0.0.1","HTTP2","52715","56.017946243","0.994575589","DATA[113], DATA[113], DATA[113], DATA[113], DATA[113]"
"365","56.019118166","127.0.0.1","127.0.0.1","HTTP2","114","56.019118166","0.001171923","WINDOW_UPDATE[0], WINDOW_UPDATE[113]"
