"No.","Time","Source","Destination","Protocol","Length","Delay since first TCP frame in stream","Delay since previous TCP frame in stream","Info"
"24","1.019059245","127.0.0.1","127.0.0.1","TCP","66","1.019059245","0.000227339","8822  >  53156 [ACK] Seq=2888 Ack=99191 Win=65536 Len=0 TSval=3016111867 TSecr=3016111867"
"25","1.020322944","127.0.0.1","127.0.0.1","HTTP2","101","1.020322944","0.001263699","WINDOW_UPDATE[0]"
"26","1.020333228","127.0.0.1","127.0.0.1","TCP","66","1.020333228","0.000010284","53156  >  8822 [ACK] Seq=99191 Ack=2923 Win=65536 Len=0 TSval=3016111869 TSecr=3016111869"
"27","1.020791099","127.0.0.1","127.0.0.1","HTTP2","101","1.020791099","0.000457871","WINDOW_UPDATE[3]"
"28","1.020799351","127.0.0.1","127.0.0.1","TCP","66","1.020799351","0.000008252","53156  >  8822 [ACK] Seq=99191 Ack=2958 Win=65536 Len=0 TSval=3016111869 TSecr=3016111869"
"29","1.021707785","127.0.0.1","127.0.0.1","HTTP2","6803","1.021707785","0.000908434","DATA[3], DATA[3] (JPEG JFIF image)"
"30","1.021842181","127.0.0.1","127.0.0.1","TCP","66","1.021842181","0.000134396","8822  >  53156 [ACK] Seq=2958 Ack=105928 Win=196480 Len=0 TSval=3016111870 TSecr=3016111870"
"31","1.022331577","127.0.0.1","127.0.0.1","HTTP2","101","1.022331577","0.000489396","WINDOW_UPDATE[0]"
"32","1.022894628","127.0.0.1","127.0.0.1","HTTP2","100","1.022894628","0.000563051","HEADERS[3]: 200 OK"
"33","1.022927401","127.0.0.1","127.0.0.1","TCP","66","1.022927401","0.000032773","53156  >  8822 [ACK] Seq=105928 Ack=2993 Win=65536 Len=0 TSval=3016111871 TSecr=3016111871"
"34","1.022936861","127.0.0.1","127.0.0.1","TCP","66","1.022936861","0.000009460","53156  >  8822 [ACK] Seq=105928 Ack=3027 Win=65536 Len=0 TSval=3016111871 TSecr=3016111871"
"35","2.018079027","127.0.0.1","127.0.0.1","HTTP2","52715","2.018079027","0.995142166","DATA[5], DATA[5], DATA[5], DATA[5], DATA[5]"
"36","2.018506703","127.0.0.1","127.0.0.1","TCP","66","2.018506703","0.000427676","8822  >  53156 [ACK] Seq=3027 Ack=158577 Win=327424 Len=0 TSval=3016112867 TSecr=3016112866"
"37","2.022762670","127.0.0.1","127.0.0.1","HTTP2","114","2.022762670","0.004255967","WINDOW_UPDATE[0], WINDOW_UPDATE[5]"
"38","2.022916094","127.0.0.1","127.0.0.1","TCP","66","2.022916094","0.000153424","53156  >  8822 [ACK] Seq=158577 Ack=3075 Win=65536 Len=0 TSval=3016112871 TSecr=3016112871"
"39","2.025383320","127.0.0.1","127.0.0.1","HTTP2","100","2.025383320","0.002467226","HEADERS[5]: 200 OK"
"40","2.025480243","127.0.0.1","127.0.0.1","TCP","66","2.025480243","0.000096923","53156  >  8822 [ACK] Seq=158577 Ack=3109 Win=65536 Len=0 TSval=3016112874 TSecr=3016112874"
"41","2.674123876","127.0.0.1","127.0.0.1","UDP","86","","","57621  >  57621 Len=44"
"42","3.017752396","127.0.0.1","127.0.0.1","HTTP2","45978","3.017752396","0.992272153","DATA[7], DATA[7], DATA[7]"
"43","3.018612859","127.0.0.1","127.0.0.1","HTTP2","101","3.018612859","0.000860463","WINDOW_UPDATE[0]"
"44","3.018628251","127.0.0.1","127.0.0.1","TCP","66","3.018628251","0.000015392","53156  >  8822 [ACK] Seq=204489 Ack=3144 Win=65536 Len=0 TSval=3016113867 TSecr=3016113867"
"45","3.018822528","127.0.0.1","127.0.0.1","HTTP2","101","3.018822528","0.000194277","WINDOW_UPDATE[7]"
"46","3.018826208","127.0.0.1","127.0.0.1","TCP","66","3.018826208","0.000003680","53156  >  8822 [ACK] Seq=204489 Ack=3179 Win=65536 Len=0 TSval=3016113867 TSecr=3016113867"
"47","3.019393953","127.0.0.1","127.0.0.1","HTTP2","6803","3.019393953","0.000567745","DATA[7], DATA[7] (JPEG JFIF image)"
"48","3.019663943","127.0.0.1","127.0.0.1","HTTP2","101","3.019663943","0.000269990","WINDOW_UPDATE[0]"
"49","3.019673202","127.0.0.1","127.0.0.1","TCP","66","3.019673202","0.000009259","53156  >  8822 [ACK] Seq=211226 Ack=3214 Win=65536 Len=0 TSval=3016113868 TSecr=3016113868"
"50","3.020030177","127.0.0.1","127.0.0.1","HTTP2","100","3.020030177","0.000356975","HEADERS[7]: 200 OK"
"51","3.020040887","127.0.0.1","127.0.0.1","TCP","66","3.020040887","0.000010710","53156  >  8822 [ACK] Seq=211226 Ack=3248 Win=65536 Len=0 TSval=3016113868 TSecr=3016113868"
"52","4.017776158","127.0.0.1","127.0.0.1","HTTP2","52715","4.017776158","0.997735271","DATA[9], DATA[9], DATA[9], DATA[9], DATA[9]"
"53","4.019492044","127.0.0.1","127.0.0.1","HTTP2","114","4.019492044","0.001715886","WINDOW_UPDATE[0], WINDOW_UPDATE[9]"
"54","4.019516545","127.0.0.1","127.0.0.1","TCP","66","4.019516545","0.000024501","53156  >  8822 [ACK] Seq=263875 Ack=3296 Win=65536 Len=0 TSval=3016114868 TSecr=3016114868"
"55","4.020396033","127.0.0.1","127.0.0.1","HTTP2","100","4.020396033","0.000879488","HEADERS[9]: 200 OK"
"56","4.020407314","127.0.0.1","127.0.0.1","TCP","66","4.020407314","0.000011281","53156  >  8822 [ACK] Seq=263875 Ack=3330 Win=65536 Len=0 TSval=3016114869 TSecr=3016114869"
"57","5.018315033","127.0.0.1","127.0.0.1","HTTP2","45978","5.018315033","0.997907719","DATA[11], DATA[11], DATA[11]"
"58","5.020051055","127.0.0.1","127.0.0.1","HTTP2","101","5.020051055","0.001736022","WINDOW_UPDATE[0]"
"59","5.020082484","127.0.0.1","127.0.0.1","TCP","66","5.020082484","0.000031429","53156  >  8822 [ACK] Seq=309787 Ack=3365 Win=65536 Len=0 TSval=3016115868 TSecr=3016115868"
"60","5.020717178","127.0.0.1","127.0.0.1","HTTP2","101","5.020717178","0.000634694","WINDOW_UPDATE[11]"
"61","5.020732954","127.0.0.1","127.0.0.1","TCP","66","5.020732954","0.000015776","53156  >  8822 [ACK] Seq=309787 Ack=3400 Win=65536 Len=0 TSval=3016115869 TSecr=3016115869"
"62","5.021652956","127.0.0.1","127.0.0.1","HTTP2","6803","5.021652956","0.000920002","DATA[11], DATA[11] (JPEG JFIF image)"
"63","5.022289541","127.0.0.1","127.0.0.1","HTTP2","101","5.022289541","0.000636585","WINDOW_UPDATE[0]"
"64","5.023158186","127.0.0.1","127.0.0.1","HTTP2","100","5.023158186","0.000868645","HEADERS[11]: 200 OK"
"65","5.023267450","127.0.0.1","127.0.0.1","TCP","66","5.023267450","0.000109264","53156  >  8822 [ACK] Seq=316524 Ack=3469 Win=65536 Len=0 TSval=3016115872 TSecr=3016115871"
"66","6.019243019","127.0.0.1","127.0.0.1","HTTP2","52715","6.019243019","0.995975569","DATA[13], DATA[13], DATA[13], DATA[13], DATA[13]"
"67","6.021582122","127.0.0.1","127.0.0.1","HTTP2","114","6.021582122","0.002339103","WINDOW_UPDATE[0], WINDOW_UPDATE[13]"
"68","6.023296755","127.0.0.1","127.0.0.1","HTTP2","100","6.023296755","0.001714633","HEADERS[13]: 200 OK"
"69","6.023429520","127.0.0.1","127.0.0.1","TCP","66","6.023429520","0.000132765","53156  >  8822 [ACK] Seq=369173 Ack=3551 Win=65536 Len=0 TSval=3016116872 TSecr=3016116870"
"70","7.018559801","127.0.0.1","127.0.0.1","HTTP2","45978","7.018559801","0.995130281","DATA[15], DATA[15], DATA[15]"
"71","7.020670317","127.0.0.1","127.0.0.1","HTTP2","101","7.020670317","0.002110516","WINDOW_UPDATE[0]"
"72","7.021328762","127.0.0.1","127.0.0.1","HTTP2","101","7.021328762","0.000658445","WINDOW_UPDATE[15]"
"73","7.021961259","127.0.0.1","127.0.0.1","TCP","66","7.021961259","0.000632497","53156  >  8822 [ACK] Seq=415085 Ack=3621 Win=65536 Len=0 TSval=3016117870 TSecr=3016117869"
"74","7.022217322","127.0.0.1","127.0.0.1","HTTP2","6803","7.022217322","0.000256063","DATA[15], DATA[15] (JPEG JFIF image)"
"75","7.022856191","127.0.0.1","127.0.0.1","HTTP2","101","7.022856191","0.000638869","WINDOW_UPDATE[0]"
"76","7.023775868","127.0.0.1","127.0.0.1","HTTP2","100","7.023775868","0.000919677","HEADERS[15]: 200 OK"
"77","7.023852102","127.0.0.1","127.0.0.1","TCP","66","7.023852102","0.000076234","53156  >  8822 [ACK] Seq=421822 Ack=3690 Win=65536 Len=0 TSval=3016117872 TSecr=3016117871"
"78","8.018286564","127.0.0.1","127.0.0.1","HTTP2","52715","8.018286564","0.994434462","DATA[17], DATA[17], DATA[17], DATA[17], DATA[17]"
"79","8.020541799","127.0.0.1","127.0.0.1","HTTP2","114","8.020541799","0.002255235","WINDOW_UPDATE[0], WINDOW_UPDATE[17]"
"80","8.022114118","127.0.0.1","127.0.0.1","HTTP2","100","8.022114118","0.001572319","HEADERS[17]: 200 OK"
"81","8.022283228","127.0.0.1","127.0.0.1","TCP","66","8.022283228","0.000169110","53156  >  8822 [ACK] Seq=474471 Ack=3772 Win=65536 Len=0 TSval=3016118871 TSecr=3016118869"
"82","9.016873540","127.0.0.1","127.0.0.1","HTTP2","45978","9.016873540","0.994590312","DATA[19], DATA[19], DATA[19]"
"83","9.017789690","127.0.0.1","127.0.0.1","HTTP2","101","9.017789690","0.000916150","WINDOW_UPDATE[0]"
"84","9.018062090","127.0.0.1","127.0.0.1","HTTP2","101","9.018062090","0.000272400","WINDOW_UPDATE[19]"
"85","9.018472182","127.0.0.1","127.0.0.1","TCP","66","9.018472182","0.000410092","53156  >  8822 [ACK] Seq=520383 Ack=3842 Win=65536 Len=0 TSval=3016119867 TSecr=3016119866"
"86","9.018685360","127.0.0.1","127.0.0.1","HTTP2","6803","9.018685360","0.000213178","DATA[19], DATA[19] (JPEG JFIF image)"
"87","9.019069690","127.0.0.1","127.0.0.1","HTTP2","101","9.019069690","0.000384330","WINDOW_UPDATE[0]"
"88","9.019545864","127.0.0.1","127.0.0.1","HTTP2","100","9.019545864","0.000476174","HEADERS[19]: 200 OK"
"89","9.019632183","127.0.0.1","127.0.0.1","TCP","66","9.019632183","0.000086319","53156  >  8822 [ACK] Seq=527120 Ack=3911 Win=65536 Len=0 TSval=3016119868 TSecr=3016119867"
"90","10.018122969","127.0.0.1","127.0.0.1","HTTP2","52715","10.018122969","0.998490786","DATA[21], DATA[21], DATA[21], DATA[21], DATA[21]"
"91","10.020493280","127.0.0.1","127.0.0.1","HTTP2","114","10.020493280","0.002370311","WINDOW_UPDATE[0], WINDOW_UPDATE[21]"
"92","10.022052684","127.0.0.1","127.0.0.1","HTTP2","100","10.022052684","0.001559404","HEADERS[21]: 200 OK"
"93","10.022225427","127.0.0.1","127.0.0.1","TCP","66","10.022225427","0.000172743","53156  >  8822 [ACK] Seq=579769 Ack=3993 Win=65536 Len=0 TSval=3016120870 TSecr=3016120869"
"94","11.017809955","127.0.0.1","127.0.0.1","HTTP2","45978","11.017809955","0.995584528","DATA[23], DATA[23], DATA[23]"
"95","11.019823673","127.0.0.1","127.0.0.1","HTTP2","101","11.019823673","0.002013718","WINDOW_UPDATE[0]"
"96","11.020495649","127.0.0.1","127.0.0.1","HTTP2","101","11.020495649","0.000671976","WINDOW_UPDATE[23]"
"97","11.021116923","127.0.0.1","127.0.0.1","TCP","66","11.021116923","0.000621274","53156  >  8822 [ACK] Seq=625681 Ack=4063 Win=65536 Len=0 TSval=3016121869 TSecr=3016121868"
"98","11.021479064","127.0.0.1","127.0.0.1","HTTP2","6803","11.021479064","0.000362141","DATA[23], DATA[23] (JPEG JFIF image)"
"99","11.022433536","127.0.0.1","127.0.0.1","HTTP2","101","11.022433536","0.000954472","WINDOW_UPDATE[0]"
"100","11.023533154","127.0.0.1","127.0.0.1","HTTP2","100","11.023533154","0.001099618","HEADERS[23]: 200 OK"
"101","11.023679517","127.0.0.1","127.0.0.1","TCP","66","11.023679517","0.000146363","53156  >  8822 [ACK] Seq=632418 Ack=4132 Win=65536 Len=0 TSval=3016121872 TSecr=3016121871"
"102","12.017639957","127.0.0.1","127.0.0.1","HTTP2","52715","12.017639957","0.993960440","DATA[25], DATA[25], DATA[25], DATA[25], DATA[25]"
"103","12.018962136","127.0.0.1","127.0.0.1","HTTP2","114","12.018962136","0.001322179","WINDOW_UPDATE[0], WINDOW_UPDATE[25]"
"104","12.019697343","127.0.0.1","127.0.0.1","HTTP2","100","12.019697343","0.000735207","HEADERS[25]: 200 OK"
"105","12.019779857","127.0.0.1","127.0.0.1","TCP","66","12.019779857","0.000082514","53156  >  8822 [ACK] Seq=685067 Ack=4214 Win=65536 Len=0 TSval=3016122868 TSecr=3016122867"
"106","13.017856299","127.0.0.1","127.0.0.1","HTTP2","45978","13.017856299","0.998076442","DATA[27], DATA[27], DATA[27]"
"107","13.019928071","127.0.0.1","127.0.0.1","HTTP2","101","13.019928071","0.002071772","WINDOW_UPDATE[0]"
"108","13.020463547","127.0.0.1","127.0.0.1","HTTP2","101","13.020463547","0.000535476","WINDOW_UPDATE[27]"
"109","13.021473954","127.0.0.1","127.0.0.1","TCP","66","13.021473954","0.001010407","53156  >  8822 [ACK] Seq=730979 Ack=4284 Win=65536 Len=0 TSval=3016123870 TSecr=3016123868"
"110","13.021943823","127.0.0.1","127.0.0.1","HTTP2","6803","13.021943823","0.000469869","DATA[27], DATA[27] (JPEG JFIF image)"
"111","13.022788232","127.0.0.1","127.0.0.1","HTTP2","101","13.022788232","0.000844409","WINDOW_UPDATE[0]"
"112","13.023719015","127.0.0.1","127.0.0.1","HTTP2","100","13.023719015","0.000930783","HEADERS[27]: 200 OK"
"113","13.023881646","127.0.0.1","127.0.0.1","TCP","66","13.023881646","0.000162631","53156  >  8822 [ACK] Seq=737716 Ack=4353 Win=65536 Len=0 TSval=3016123872 TSecr=3016123871"
"114","14.018682833","127.0.0.1","127.0.0.1","HTTP2","52715","14.018682833","0.994801187","DATA[29], DATA[29], DATA[29], DATA[29], DATA[29]"
"115","14.020084950","127.0.0.1","127.0.0.1","HTTP2","114","14.020084950","0.001402117","WINDOW_UPDATE[0], WINDOW_UPDATE[29]"
"116","14.021044615","127.0.0.1","127.0.0.1","HTTP2","100","14.021044615","0.000959665","HEADERS[29]: 200 OK"
"117","14.021133361","127.0.0.1","127.0.0.1","TCP","66","14.021133361","0.000088746","53156  >  8822 [ACK] Seq=790365 Ack=4435 Win=65536 Len=0 TSval=3016124869 TSecr=3016124868"
"118","15.018361317","127.0.0.1","127.0.0.1","HTTP2","45978","15.018361317","0.997227956","DATA[31], DATA[31], DATA[31]"
"119","15.020500309","127.0.0.1","127.0.0.1","HTTP2","101","15.020500309","0.002138992","WINDOW_UPDATE[0]"
"120","15.021216020","127.0.0.1","127.0.0.1","HTTP2","101","15.021216020","0.000715711","WINDOW_UPDATE[31]"
"121","15.022262055","127.0.0.1","127.0.0.1","TCP","66","15.022262055","0.001046035","53156  >  8822 [ACK] Seq=836277 Ack=4505 Win=65536 Len=0 TSval=3016125870 TSecr=3016125869"
"122","15.022666305","127.0.0.1","127.0.0.1","HTTP2","6803","15.022666305","0.000404250","DATA[31], DATA[31] (JPEG JFIF image)"
"123","15.023337741","127.0.0.1","127.0.0.1","HTTP2","101","15.023337741","0.000671436","WINDOW_UPDATE[0]"
"124","15.023790465","127.0.0.1","127.0.0.1","HTTP2","100","15.023790465","0.000452724","HEADERS[31]: 200 OK"
"125","15.023866126","127.0.0.1","127.0.0.1","TCP","66","15.023866126","0.000075661","53156  >  8822 [ACK] Seq=843014 Ack=4574 Win=65536 Len=0 TSval=3016125872 TSecr=3016125872"
"126","16.019642163","127.0.0.1","127.0.0.1","HTTP2","52715","16.019642163","0.995776037","DATA[33], DATA[33], DATA[33], DATA[33], DATA[33]"
"127","16.020982644","127.0.0.1","127.0.0.1","HTTP2","114","16.020982644","0.001340481","WINDOW_UPDATE[0], WINDOW_UPDATE[33]"
"128","16.021742664","127.0.0.1","127.0.0.1","HTTP2","100","16.021742664","0.000760020","HEADERS[33]: 200 OK"
"129","16.022062250","127.0.0.1","127.0.0.1","TCP","66","16.022062250","0.000319586","53156  >  8822 [ACK] Seq=895663 Ack=4656 Win=65536 Len=0 TSval=3016126870 TSecr=3016126869"
"130","17.017068334","127.0.0.1","127.0.0.1","HTTP2","45978","17.017068334","0.995006084","DATA[35], DATA[35], DATA[35]"
"131","17.017924225","127.0.0.1","127.0.0.1","HTTP2","101","17.017924225","0.000855891","WINDOW_UPDATE[0]"
"132","17.018169311","127.0.0.1","127.0.0.1","HTTP2","101","17.018169311","0.000245086","WINDOW_UPDATE[35]"
"133","17.018447903","127.0.0.1","127.0.0.1","TCP","66","17.018447903","0.000278592","53156  >  8822 [ACK] Seq=941575 Ack=4726 Win=65536 Len=0 TSval=3016127867 TSecr=3016127866"
"134","17.018613092","127.0.0.1","127.0.0.1","HTTP2","6803","17.018613092","0.000165189","DATA[35], DATA[35] (JPEG JFIF image)"
"135","17.018968493","127.0.0.1","127.0.0.1","HTTP2","101","17.018968493","0.000355401","WINDOW_UPDATE[0]"
"136","17.019402931","127.0.0.1","127.0.0.1","HTTP2","100","17.019402931","0.000434438","HEADERS[35]: 200 OK"
"137","17.019439700","127.0.0.1","127.0.0.1","TCP","66","17.019439700","0.000036769","53156  >  8822 [ACK] Seq=948312 Ack=4795 Win=65536 Len=0 TSval=3016127868 TSecr=3016127867"
"138","18.018735284","127.0.0.1","127.0.0.1","HTTP2","52715","18.018735284","0.999295584","DATA[37], DATA[37], DATA[37], DATA[37], DATA[37]"
"139","18.021130878","127.0.0.1","127.0.0.1","HTTP2","114","18.021130878","0.002395594","WINDOW_UPDATE[0], WINDOW_UPDATE[37]"
"140","18.022787763","127.0.0.1","127.0.0.1","HTTP2","100","18.022787763","0.001656885","HEADERS[37]: 200 OK"
"141","18.022951195","127.0.0.1","127.0.0.1","TCP","66","18.022951195","0.000163432","53156  >  8822 [ACK] Seq=1000961 Ack=4877 Win=65536 Len=0 TSval=3016128871 TSecr=3016128869"
"142","19.017824861","127.0.0.1","127.0.0.1","HTTP2","45978","19.017824861","0.994873666","DATA[39], DATA[39], DATA[39]"
"143","19.019725753","127.0.0.1","127.0.0.1","HTTP2","101","19.019725753","0.001900892","WINDOW_UPDATE[0]"
"144","19.020249381","127.0.0.1","127.0.0.1","HTTP2","101","19.020249381","0.000523628","WINDOW_UPDATE[39]"
"145","19.020818462","127.0.0.1","127.0.0.1","TCP","66","19.020818462","0.000569081","53156  >  8822 [ACK] Seq=1046873 Ack=4947 Win=65536 Len=0 TSval=3016129869 TSecr=3016129868"
"146","19.021112377","127.0.0.1","127.0.0.1","HTTP2","6803","19.021112377","0.000293915","DATA[39], DATA[39] (JPEG JFIF image)"
"147","19.021905564","127.0.0.1","127.0.0.1","HTTP2","101","19.021905564","0.000793187","WINDOW_UPDATE[0]"
"148","19.022805441","127.0.0.1","127.0.0.1","HTTP2","100","19.022805441","0.000899877","HEADERS[39]: 200 OK"
"149","19.022883170","127.0.0.1","127.0.0.1","TCP","66","19.022883170","0.000077729","53156  >  8822 [ACK] Seq=1053610 Ack=5016 Win=65536 Len=0 TSval=3016129871 TSecr=3016129870"
"150","20.017778393","127.0.0.1","127.0.0.1","HTTP2","52715","20.017778393","0.994895223","DATA[41], DATA[41], DATA[41], DATA[41], DATA[41]"
"151","20.019891674","127.0.0.1","127.0.0.1","HTTP2","114","20.019891674","0.002113281","WINDOW_UPDATE[0], WINDOW_UPDATE[41]"
"152","20.021398174","127.0.0.1","127.0.0.1","HTTP2","100","20.021398174","0.001506500","HEADERS[41]: 200 OK"
"153","20.021493989","127.0.0.1","127.0.0.1","TCP","66","20.021493989","0.000095815","53156  >  8822 [ACK] Seq=1106259 Ack=5098 Win=65536 Len=0 TSval=3016130870 TSecr=3016130868"
"154","21.017883468","127.0.0.1","127.0.0.1","HTTP2","45978","21.017883468","0.996389479","DATA[43], DATA[43], DATA[43]"
"155","21.020020580","127.0.0.1","127.0.0.1","HTTP2","101","21.020020580","0.002137112","WINDOW_UPDATE[0]"
"156","21.020568730","127.0.0.1","127.0.0.1","HTTP2","101","21.020568730","0.000548150","WINDOW_UPDATE[43]"
"157","21.021348166","127.0.0.1","127.0.0.1","TCP","66","21.021348166","0.000779436","53156  >  8822 [ACK] Seq=1152171 Ack=5168 Win=65536 Len=0 TSval=3016131870 TSecr=3016131868"
"158","21.021622866","127.0.0.1","127.0.0.1","HTTP2","6803","21.021622866","0.000274700","DATA[43], DATA[43] (JPEG JFIF image)"
"159","21.022257173","127.0.0.1","127.0.0.1","HTTP2","101","21.022257173","0.000634307","WINDOW_UPDATE[0]"
"160","21.023108061","127.0.0.1","127.0.0.1","HTTP2","100","21.023108061","0.000850888","HEADERS[43]: 200 OK"
"161","21.023235161","127.0.0.1","127.0.0.1","TCP","66","21.023235161","0.000127100","53156  >  8822 [ACK] Seq=1158908 Ack=5237 Win=65536 Len=0 TSval=3016131871 TSecr=3016131870"
"162","22.018197345","127.0.0.1","127.0.0.1","HTTP2","52715","22.018197345","0.994962184","DATA[45], DATA[45], DATA[45], DATA[45], DATA[45]"
"163","22.020288606","127.0.0.1","127.0.0.1","HTTP2","114","22.020288606","0.002091261","WINDOW_UPDATE[0], WINDOW_UPDATE[45]"
"164","22.021580598","127.0.0.1","127.0.0.1","HTTP2","100","22.021580598","0.001291992","HEADERS[45]: 200 OK"
"165","22.021663639","127.0.0.1","127.0.0.1","TCP","66","22.021663639","0.000083041","53156  >  8822 [ACK] Seq=1211557 Ack=5319 Win=65536 Len=0 TSval=3016132870 TSecr=3016132869"
"166","23.018931091","127.0.0.1","127.0.0.1","HTTP2","45978","23.018931091","0.997267452","DATA[47], DATA[47], DATA[47]"
"167","23.020991061","127.0.0.1","127.0.0.1","HTTP2","101","23.020991061","0.002059970","WINDOW_UPDATE[0]"
"168","23.021661548","127.0.0.1","127.0.0.1","HTTP2","101","23.021661548","0.000670487","WINDOW_UPDATE[47]"
"169","23.022273355","127.0.0.1","127.0.0.1","TCP","66","23.022273355","0.000611807","53156  >  8822 [ACK] Seq=1257469 Ack=5389 Win=65536 Len=0 TSval=3016133871 TSecr=3016133869"
"170","23.022545778","127.0.0.1","127.0.0.1","HTTP2","6803","23.022545778","0.000272423","DATA[47], DATA[47] (JPEG JFIF image)"
"171","23.023196219","127.0.0.1","127.0.0.1","HTTP2","101","23.023196219","0.000650441","WINDOW_UPDATE[0]"
"172","23.024171104","127.0.0.1","127.0.0.1","HTTP2","100","23.024171104","0.000974885","HEADERS[47]: 200 OK"
"173","23.024282241","127.0.0.1","127.0.0.1","TCP","66","23.024282241","0.000111137","53156  >  8822 [ACK] Seq=1264206 Ack=5458 Win=65536 Len=0 TSval=3016133873 TSecr=3016133871"
"174","24.018289739","127.0.0.1","127.0.0.1","HTTP2","52715","24.018289739","0.994007498","DATA[49], DATA[49], DATA[49], DATA[49], DATA[49]"
"175","24.020558174","127.0.0.1","127.0.0.1","HTTP2","114","24.020558174","0.002268435","WINDOW_UPDATE[0], WINDOW_UPDATE[49]"
"176","24.022092891","127.0.0.1","127.0.0.1","HTTP2","100","24.022092891","0.001534717","HEADERS[49]: 200 OK"
"177","24.022268852","127.0.0.1","127.0.0.1","TCP","66","24.022268852","0.000175961","53156  >  8822 [ACK] Seq=1316855 Ack=5540 Win=65536 Len=0 TSval=3016134870 TSecr=3016134869"
"178","25.017377243","127.0.0.1","127.0.0.1","HTTP2","45978","25.017377243","0.995108391","DATA[51], DATA[51], DATA[51]"
